class_id,day,slot,building,grade,lab_required,playground_required,music_required,computer_required,library_required,classroom_required,available_classrooms,available_labs,available_music,available_computers,available_playgrounds,available_libraries,room_utilization_pressure
G4-G06,Monday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Monday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Tuesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Wednesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G06,Thursday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Sunday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Monday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Tuesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Wednesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G07,Thursday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Sunday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Monday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Tuesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Wednesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G08,Thursday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Sunday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Monday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Tuesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Wednesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G09,Thursday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Sunday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Monday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Tuesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Wednesday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,1,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,2,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,3,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,4,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,5,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,6,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,7,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G4-G10,Thursday,8,B,4,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G5-B01,Sunday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Sunday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Monday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Tuesday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Wednesday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B01,Thursday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Sunday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Monday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Tuesday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Wednesday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,7,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B02,Thursday,8,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,1,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,2,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,3,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,4,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,5,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
G5-B03,Sunday,6,A,5,8,1,0,0,1,35,90,2,3,9,3,1,0.5555555555555556
