teacher_id,day,slot,available
T279,Wed,3,True
T279,Wed,4,True
T279,Wed,5,False
T279,Wed,6,False
T279,Wed,7,True
T279,Wed,8,True
T279,Thu,1,True
T279,Thu,2,True
T279,Thu,3,True
T279,Thu,4,True
T279,Thu,5,False
T279,Thu,6,True
T279,Thu,7,True
T279,Thu,8,True
T280,Sun,1,True
T280,Sun,2,True
T280,Sun,3,True
T280,Sun,4,True
T280,Sun,5,True
T280,Sun,6,True
T280,Sun,7,True
T280,Sun,8,True
T280,Mon,1,True
T280,Mon,2,True
T280,Mon,3,True
T280,Mon,4,True
T280,Mon,5,False
T280,Mon,6,True
T280,Mon,7,False
T280,Mon,8,True
T280,Tue,1,True
T280,Tue,2,False
T280,Tue,3,True
T280,Tue,4,True
T280,Tue,5,True
T280,Tue,6,False
T280,Tue,7,True
T280,Tue,8,True
T280,Wed,1,True
T280,Wed,2,False
T280,Wed,3,True
T280,Wed,4,True
T280,Wed,5,True
T280,Wed,6,True
T280,Wed,7,True
T280,Wed,8,True
T280,Thu,1,True
T280,Thu,2,True
T280,Thu,3,True
T280,Thu,4,True
T280,Thu,5,True
T280,Thu,6,True
T280,Thu,7,True
T280,Thu,8,False
T281,Sun,1,True
T281,Sun,2,True
T281,Sun,3,True
T281,Sun,4,True
T281,Sun,5,False
T281,Sun,6,False
T281,Sun,7,True
T281,Sun,8,True
T281,Mon,1,True
T281,Mon,2,True
T281,Mon,3,True
T281,Mon,4,True
T281,Mon,5,True
T281,Mon,6,True
T281,Mon,7,True
T281,Mon,8,True
T281,Tue,1,True
T281,Tue,2,True
T281,Tue,3,True
T281,Tue,4,True
T281,Tue,5,True
T281,Tue,6,True
T281,Tue,7,True
T281,Tue,8,False
T281,Wed,1,True
T281,Wed,2,True
T281,Wed,3,True
T281,Wed,4,False
T281,Wed,5,True
T281,Wed,6,True
T281,Wed,7,True
T281,Wed,8,True
T281,Thu,1,True
T281,Thu,2,True
T281,Thu,3,True
T281,Thu,4,True
T281,Thu,5,True
T281,Thu,6,False
T281,Thu,7,True
T281,Thu,8,True
T282,Sun,1,True
T282,Sun,2,False
T282,Sun,3,True
T282,Sun,4,True
T282,Sun,5,True
T282,Sun,6,True
T282,Sun,7,True
T282,Sun,8,True
T282,Mon,1,True
T282,Mon,2,False
T282,Mon,3,True
T282,Mon,4,True
T282,Mon,5,False
T282,Mon,6,False
T282,Mon,7,True
T282,Mon,8,False
T282,Tue,1,True
T282,Tue,2,True
T282,Tue,3,False
T282,Tue,4,True
T282,Tue,5,True
T282,Tue,6,True
T282,Tue,7,True
T282,Tue,8,True
T282,Wed,1,True
T282,Wed,2,False
T282,Wed,3,True
T282,Wed,4,True
T282,Wed,5,False
T282,Wed,6,True
T282,Wed,7,True
T282,Wed,8,True
T282,Thu,1,True
T282,Thu,2,True
T282,Thu,3,True
T282,Thu,4,True
T282,Thu,5,True
T282,Thu,6,True
T282,Thu,7,True
T282,Thu,8,True
T283,Sun,1,True
T283,Sun,2,True
T283,Sun,3,False
T283,Sun,4,True
T283,Sun,5,False
T283,Sun,6,True
T283,Sun,7,False
T283,Sun,8,True
T283,Mon,1,True
T283,Mon,2,True
T283,Mon,3,True
T283,Mon,4,True
T283,Mon,5,True
T283,Mon,6,True
T283,Mon,7,True
T283,Mon,8,True
T283,Tue,1,True
T283,Tue,2,True
T283,Tue,3,True
T283,Tue,4,True
T283,Tue,5,True
T283,Tue,6,True
T283,Tue,7,True
T283,Tue,8,True
T283,Wed,1,True
T283,Wed,2,True
T283,Wed,3,False
T283,Wed,4,True
T283,Wed,5,True
T283,Wed,6,True
T283,Wed,7,True
T283,Wed,8,True
T283,Thu,1,True
T283,Thu,2,False
T283,Thu,3,False
T283,Thu,4,True
T283,Thu,5,True
T283,Thu,6,True
T283,Thu,7,True
T283,Thu,8,False
T284,Sun,1,True
T284,Sun,2,True
T284,Sun,3,True
T284,Sun,4,True
T284,Sun,5,False
T284,Sun,6,True
T284,Sun,7,True
T284,Sun,8,True
T284,Mon,1,True
T284,Mon,2,True
T284,Mon,3,True
T284,Mon,4,True
T284,Mon,5,False
T284,Mon,6,True
T284,Mon,7,True
T284,Mon,8,True
T284,Tue,1,True
T284,Tue,2,True
T284,Tue,3,False
T284,Tue,4,True
T284,Tue,5,True
T284,Tue,6,True
T284,Tue,7,True
T284,Tue,8,False
T284,Wed,1,True
T284,Wed,2,False
T284,Wed,3,False
T284,Wed,4,True
T284,Wed,5,True
T284,Wed,6,False
T284,Wed,7,True
T284,Wed,8,True
T284,Thu,1,True
T284,Thu,2,True
T284,Thu,3,True
T284,Thu,4,True
T284,Thu,5,True
T284,Thu,6,False
T284,Thu,7,True
T284,Thu,8,True
T285,Sun,1,True
T285,Sun,2,True
T285,Sun,3,True
T285,Sun,4,True
T285,Sun,5,True
T285,Sun,6,True
T285,Sun,7,True
T285,Sun,8,False
T285,Mon,1,True
T285,Mon,2,False
T285,Mon,3,False
T285,Mon,4,True
T285,Mon,5,True
T285,Mon,6,True
T285,Mon,7,False
T285,Mon,8,True
T285,Tue,1,True
T285,Tue,2,True
T285,Tue,3,True
T285,Tue,4,True
T285,Tue,5,True
T285,Tue,6,True
T285,Tue,7,True
T285,Tue,8,True
T285,Wed,1,True
T285,Wed,2,True
T285,Wed,3,True
T285,Wed,4,True
T285,Wed,5,False
T285,Wed,6,True
T285,Wed,7,True
T285,Wed,8,True
T285,Thu,1,True
T285,Thu,2,True
T285,Thu,3,True
T285,Thu,4,True
T285,Thu,5,True
T285,Thu,6,True
T285,Thu,7,True
T285,Thu,8,True
T286,Sun,1,True
T286,Sun,2,True
T286,Sun,3,False
T286,Sun,4,True
T286,Sun,5,True
T286,Sun,6,True
T286,Sun,7,True
T286,Sun,8,True
T286,Mon,1,True
T286,Mon,2,True
T286,Mon,3,True
T286,Mon,4,True
T286,Mon,5,True
T286,Mon,6,True
T286,Mon,7,True
T286,Mon,8,True
T286,Tue,1,False
T286,Tue,2,True
T286,Tue,3,True
T286,Tue,4,True
T286,Tue,5,True
T286,Tue,6,True
T286,Tue,7,False
T286,Tue,8,True
T286,Wed,1,True
T286,Wed,2,True
T286,Wed,3,True
T286,Wed,4,True
T286,Wed,5,True
T286,Wed,6,True
T286,Wed,7,True
T286,Wed,8,True
T286,Thu,1,False
T286,Thu,2,True
T286,Thu,3,True
T286,Thu,4,True
T286,Thu,5,True
T286,Thu,6,False
T286,Thu,7,False
T286,Thu,8,True
T287,Sun,1,True
T287,Sun,2,True
T287,Sun,3,True
T287,Sun,4,True
T287,Sun,5,True
T287,Sun,6,True
T287,Sun,7,False
T287,Sun,8,True
T287,Mon,1,True
T287,Mon,2,False
T287,Mon,3,True
T287,Mon,4,True
T287,Mon,5,True
T287,Mon,6,True
T287,Mon,7,False
T287,Mon,8,True
T287,Tue,1,True
T287,Tue,2,True
T287,Tue,3,False
T287,Tue,4,False
T287,Tue,5,True
T287,Tue,6,True
T287,Tue,7,True
T287,Tue,8,True
T287,Wed,1,True
T287,Wed,2,True
T287,Wed,3,True
T287,Wed,4,True
T287,Wed,5,True
T287,Wed,6,False
T287,Wed,7,True
T287,Wed,8,True
T287,Thu,1,False
T287,Thu,2,True
T287,Thu,3,True
T287,Thu,4,True
T287,Thu,5,True
T287,Thu,6,True
T287,Thu,7,True
T287,Thu,8,True
T288,Sun,1,True
T288,Sun,2,True
T288,Sun,3,True
T288,Sun,4,True
T288,Sun,5,True
T288,Sun,6,True
T288,Sun,7,True
T288,Sun,8,True
T288,Mon,1,True
T288,Mon,2,True
T288,Mon,3,False
T288,Mon,4,True
T288,Mon,5,True
T288,Mon,6,True
T288,Mon,7,True
T288,Mon,8,True
T288,Tue,1,True
T288,Tue,2,True
T288,Tue,3,True
T288,Tue,4,False
T288,Tue,5,True
T288,Tue,6,False
T288,Tue,7,True
T288,Tue,8,True
T288,Wed,1,True
T288,Wed,2,True
T288,Wed,3,False
T288,Wed,4,True
T288,Wed,5,True
T288,Wed,6,True
T288,Wed,7,True
T288,Wed,8,True
T288,Thu,1,False
T288,Thu,2,True
T288,Thu,3,True
T288,Thu,4,True
T288,Thu,5,True
T288,Thu,6,True
T288,Thu,7,True
T288,Thu,8,False
T289,Sun,1,True
T289,Sun,2,True
T289,Sun,3,True
T289,Sun,4,True
T289,Sun,5,True
T289,Sun,6,True
T289,Sun,7,True
T289,Sun,8,True
T289,Mon,1,True
T289,Mon,2,True
T289,Mon,3,False
T289,Mon,4,True
T289,Mon,5,False
T289,Mon,6,True
T289,Mon,7,True
T289,Mon,8,False
T289,Tue,1,False
T289,Tue,2,True
T289,Tue,3,True
T289,Tue,4,True
T289,Tue,5,True
T289,Tue,6,True
T289,Tue,7,True
T289,Tue,8,True
T289,Wed,1,True
T289,Wed,2,True
T289,Wed,3,True
T289,Wed,4,False
T289,Wed,5,True
T289,Wed,6,False
T289,Wed,7,True
T289,Wed,8,True
T289,Thu,1,True
T289,Thu,2,True
T289,Thu,3,True
T289,Thu,4,True
T289,Thu,5,False
T289,Thu,6,True
T289,Thu,7,True
T289,Thu,8,True
T290,Sun,1,True
T290,Sun,2,True
T290,Sun,3,False
T290,Sun,4,True
T290,Sun,5,True
T290,Sun,6,True
T290,Sun,7,True
T290,Sun,8,True
T290,Mon,1,True
T290,Mon,2,True
T290,Mon,3,True
T290,Mon,4,True
T290,Mon,5,True
T290,Mon,6,True
T290,Mon,7,True
T290,Mon,8,True
T290,Tue,1,True
T290,Tue,2,False
T290,Tue,3,True
T290,Tue,4,True
T290,Tue,5,True
T290,Tue,6,True
T290,Tue,7,False
T290,Tue,8,True
T290,Wed,1,True
T290,Wed,2,True
T290,Wed,3,True
T290,Wed,4,True
T290,Wed,5,True
T290,Wed,6,True
T290,Wed,7,True
T290,Wed,8,False
T290,Thu,1,True
T290,Thu,2,True
T290,Thu,3,False
T290,Thu,4,True
T290,Thu,5,True
T290,Thu,6,True
T290,Thu,7,True
T290,Thu,8,True
T291,Sun,1,True
T291,Sun,2,True
T291,Sun,3,False
T291,Sun,4,True
T291,Sun,5,True
T291,Sun,6,True
T291,Sun,7,True
T291,Sun,8,True
T291,Mon,1,True
T291,Mon,2,True
T291,Mon,3,False
T291,Mon,4,True
T291,Mon,5,True
T291,Mon,6,False
T291,Mon,7,True
T291,Mon,8,True
T291,Tue,1,True
T291,Tue,2,True
T291,Tue,3,False
T291,Tue,4,True
T291,Tue,5,True
T291,Tue,6,True
T291,Tue,7,True
T291,Tue,8,True
T291,Wed,1,True
T291,Wed,2,True
T291,Wed,3,True
T291,Wed,4,True
T291,Wed,5,True
T291,Wed,6,True
T291,Wed,7,False
T291,Wed,8,False
T291,Thu,1,True
T291,Thu,2,False
T291,Thu,3,True
T291,Thu,4,True
T291,Thu,5,True
T291,Thu,6,True
T291,Thu,7,True
T291,Thu,8,True
T292,Sun,1,False
T292,Sun,2,True
T292,Sun,3,True
T292,Sun,4,True
T292,Sun,5,True
T292,Sun,6,True
T292,Sun,7,True
T292,Sun,8,True
T292,Mon,1,True
T292,Mon,2,True
T292,Mon,3,True
T292,Mon,4,True
T292,Mon,5,True
T292,Mon,6,True
T292,Mon,7,False
T292,Mon,8,True
T292,Tue,1,False
T292,Tue,2,False
T292,Tue,3,True
T292,Tue,4,True
T292,Tue,5,False
T292,Tue,6,False
T292,Tue,7,True
T292,Tue,8,True
T292,Wed,1,True
T292,Wed,2,True
T292,Wed,3,True
T292,Wed,4,True
T292,Wed,5,True
T292,Wed,6,True
T292,Wed,7,True
T292,Wed,8,True
T292,Thu,1,True
T292,Thu,2,False
T292,Thu,3,True
T292,Thu,4,True
T292,Thu,5,True
T292,Thu,6,True
T292,Thu,7,True
T292,Thu,8,True
T293,Sun,1,True
T293,Sun,2,True
T293,Sun,3,True
T293,Sun,4,True
T293,Sun,5,False
T293,Sun,6,True
T293,Sun,7,True
T293,Sun,8,True
T293,Mon,1,True
T293,Mon,2,True
T293,Mon,3,True
T293,Mon,4,True
T293,Mon,5,True
T293,Mon,6,False
T293,Mon,7,True
T293,Mon,8,True
T293,Tue,1,True
T293,Tue,2,False
T293,Tue,3,False
T293,Tue,4,True
T293,Tue,5,True
T293,Tue,6,True
T293,Tue,7,True
T293,Tue,8,True
T293,Wed,1,True
T293,Wed,2,True
T293,Wed,3,False
T293,Wed,4,False
T293,Wed,5,True
T293,Wed,6,True
T293,Wed,7,False
T293,Wed,8,True
T293,Thu,1,True
T293,Thu,2,True
T293,Thu,3,True
T293,Thu,4,True
T293,Thu,5,True
T293,Thu,6,True
T293,Thu,7,True
T293,Thu,8,True
T294,Sun,1,True
T294,Sun,2,False
T294,Sun,3,True
T294,Sun,4,True
T294,Sun,5,True
T294,Sun,6,True
T294,Sun,7,True
T294,Sun,8,True
T294,Mon,1,True
T294,Mon,2,True
T294,Mon,3,True
T294,Mon,4,True
T294,Mon,5,True
T294,Mon,6,True
T294,Mon,7,True
T294,Mon,8,True
T294,Tue,1,True
T294,Tue,2,True
T294,Tue,3,True
T294,Tue,4,True
T294,Tue,5,True
T294,Tue,6,True
T294,Tue,7,True
T294,Tue,8,False
T294,Wed,1,True
T294,Wed,2,True
T294,Wed,3,True
T294,Wed,4,True
T294,Wed,5,True
T294,Wed,6,True
T294,Wed,7,True
T294,Wed,8,False
T294,Thu,1,True
T294,Thu,2,True
T294,Thu,3,True
T294,Thu,4,True
T294,Thu,5,True
T294,Thu,6,True
T294,Thu,7,False
T294,Thu,8,True
T295,Sun,1,True
T295,Sun,2,True
T295,Sun,3,True
T295,Sun,4,True
T295,Sun,5,True
T295,Sun,6,True
T295,Sun,7,True
T295,Sun,8,True
T295,Mon,1,True
T295,Mon,2,True
T295,Mon,3,True
T295,Mon,4,True
T295,Mon,5,True
T295,Mon,6,True
T295,Mon,7,False
T295,Mon,8,True
T295,Tue,1,True
T295,Tue,2,True
T295,Tue,3,False
T295,Tue,4,True
T295,Tue,5,True
T295,Tue,6,True
T295,Tue,7,True
T295,Tue,8,True
T295,Wed,1,True
T295,Wed,2,False
T295,Wed,3,False
T295,Wed,4,True
T295,Wed,5,True
T295,Wed,6,True
T295,Wed,7,True
T295,Wed,8,True
T295,Thu,1,False
T295,Thu,2,True
T295,Thu,3,True
T295,Thu,4,False
T295,Thu,5,True
T295,Thu,6,True
T295,Thu,7,True
T295,Thu,8,True
T296,Sun,1,True
T296,Sun,2,True
T296,Sun,3,True
T296,Sun,4,False
T296,Sun,5,False
T296,Sun,6,True
T296,Sun,7,True
T296,Sun,8,True
T296,Mon,1,True
T296,Mon,2,True
T296,Mon,3,False
T296,Mon,4,False
T296,Mon,5,True
T296,Mon,6,True
T296,Mon,7,True
T296,Mon,8,True
T296,Tue,1,True
T296,Tue,2,True
T296,Tue,3,True
T296,Tue,4,True
T296,Tue,5,False
T296,Tue,6,True
T296,Tue,7,True
T296,Tue,8,True
T296,Wed,1,True
T296,Wed,2,True
T296,Wed,3,True
T296,Wed,4,False
T296,Wed,5,True
T296,Wed,6,True
T296,Wed,7,True
T296,Wed,8,True
T296,Thu,1,True
T296,Thu,2,False
T296,Thu,3,True
T296,Thu,4,True
T296,Thu,5,True
T296,Thu,6,True
T296,Thu,7,True
T296,Thu,8,True
T297,Sun,1,True
T297,Sun,2,True
T297,Sun,3,False
T297,Sun,4,True
T297,Sun,5,False
T297,Sun,6,True
T297,Sun,7,False
T297,Sun,8,True
T297,Mon,1,True
T297,Mon,2,False
T297,Mon,3,True
T297,Mon,4,False
T297,Mon,5,False
T297,Mon,6,True
T297,Mon,7,True
T297,Mon,8,True
T297,Tue,1,True
T297,Tue,2,True
T297,Tue,3,True
T297,Tue,4,True
T297,Tue,5,False
T297,Tue,6,True
T297,Tue,7,True
T297,Tue,8,False
T297,Wed,1,True
T297,Wed,2,True
T297,Wed,3,True
T297,Wed,4,True
T297,Wed,5,True
T297,Wed,6,True
T297,Wed,7,False
T297,Wed,8,True
T297,Thu,1,True
T297,Thu,2,True
T297,Thu,3,True
T297,Thu,4,False
T297,Thu,5,True
T297,Thu,6,True
T297,Thu,7,True
T297,Thu,8,False
T298,Sun,1,True
T298,Sun,2,True
T298,Sun,3,True
T298,Sun,4,True
T298,Sun,5,True
T298,Sun,6,True
T298,Sun,7,True
T298,Sun,8,True
T298,Mon,1,True
T298,Mon,2,True
T298,Mon,3,True
T298,Mon,4,True
T298,Mon,5,True
T298,Mon,6,True
T298,Mon,7,True
T298,Mon,8,True
T298,Tue,1,True
T298,Tue,2,False
T298,Tue,3,True
T298,Tue,4,True
T298,Tue,5,True
T298,Tue,6,False
T298,Tue,7,True
T298,Tue,8,True
T298,Wed,1,True
T298,Wed,2,True
T298,Wed,3,True
T298,Wed,4,True
T298,Wed,5,True
T298,Wed,6,True
T298,Wed,7,False
T298,Wed,8,True
T298,Thu,1,True
T298,Thu,2,False
T298,Thu,3,False
T298,Thu,4,False
T298,Thu,5,False
T298,Thu,6,False
T298,Thu,7,True
T298,Thu,8,True
T299,Sun,1,True
T299,Sun,2,True
T299,Sun,3,True
T299,Sun,4,False
T299,Sun,5,True
T299,Sun,6,False
T299,Sun,7,True
T299,Sun,8,True
T299,Mon,1,True
T299,Mon,2,True
T299,Mon,3,True
T299,Mon,4,True
T299,Mon,5,True
T299,Mon,6,True
T299,Mon,7,True
T299,Mon,8,True
T299,Tue,1,True
T299,Tue,2,True
T299,Tue,3,True
T299,Tue,4,True
T299,Tue,5,True
T299,Tue,6,True
T299,Tue,7,True
T299,Tue,8,False
T299,Wed,1,False
T299,Wed,2,True
T299,Wed,3,True
T299,Wed,4,True
T299,Wed,5,True
T299,Wed,6,True
T299,Wed,7,False
T299,Wed,8,True
T299,Thu,1,True
T299,Thu,2,True
T299,Thu,3,True
T299,Thu,4,True
T299,Thu,5,True
T299,Thu,6,False
T299,Thu,7,True
T299,Thu,8,False
T300,Sun,1,False
T300,Sun,2,True
T300,Sun,3,True
T300,Sun,4,True
T300,Sun,5,True
T300,Sun,6,True
T300,Sun,7,False
T300,Sun,8,True
T300,Mon,1,True
T300,Mon,2,True
T300,Mon,3,True
T300,Mon,4,True
T300,Mon,5,True
T300,Mon,6,True
T300,Mon,7,True
T300,Mon,8,False
T300,Tue,1,True
T300,Tue,2,False
T300,Tue,3,True
T300,Tue,4,True
T300,Tue,5,True
T300,Tue,6,True
T300,Tue,7,True
T300,Tue,8,True
T300,Wed,1,True
T300,Wed,2,True
T300,Wed,3,True
T300,Wed,4,True
T300,Wed,5,True
T300,Wed,6,False
T300,Wed,7,True
T300,Wed,8,True
T300,Thu,1,False
T300,Thu,2,True
T300,Thu,3,False
T300,Thu,4,True
T300,Thu,5,False
T300,Thu,6,True
T300,Thu,7,False
T300,Thu,8,True
T301,Sun,1,True
T301,Sun,2,True
T301,Sun,3,True
T301,Sun,4,True
T301,Sun,5,True
T301,Sun,6,False
T301,Sun,7,True
T301,Sun,8,False
T301,Mon,1,True
T301,Mon,2,False
T301,Mon,3,False
T301,Mon,4,True
T301,Mon,5,False
T301,Mon,6,True
T301,Mon,7,True
T301,Mon,8,True
T301,Tue,1,True
T301,Tue,2,True
T301,Tue,3,True
T301,Tue,4,True
T301,Tue,5,True
T301,Tue,6,True
T301,Tue,7,False
T301,Tue,8,False
T301,Wed,1,True
T301,Wed,2,True
T301,Wed,3,True
T301,Wed,4,True
T301,Wed,5,True
T301,Wed,6,True
T301,Wed,7,True
T301,Wed,8,True
T301,Thu,1,True
T301,Thu,2,True
T301,Thu,3,False
T301,Thu,4,True
T301,Thu,5,True
T301,Thu,6,False
T301,Thu,7,True
T301,Thu,8,True
T302,Sun,1,True
T302,Sun,2,True
T302,Sun,3,True
T302,Sun,4,True
T302,Sun,5,True
T302,Sun,6,True
T302,Sun,7,True
T302,Sun,8,False
T302,Mon,1,True
T302,Mon,2,True
T302,Mon,3,True
T302,Mon,4,True
T302,Mon,5,True
T302,Mon,6,True
T302,Mon,7,True
T302,Mon,8,True
T302,Tue,1,True
T302,Tue,2,True
T302,Tue,3,True
T302,Tue,4,True
T302,Tue,5,False
T302,Tue,6,True
T302,Tue,7,True
T302,Tue,8,True
T302,Wed,1,False
T302,Wed,2,True
T302,Wed,3,True
T302,Wed,4,False
T302,Wed,5,False
T302,Wed,6,True
T302,Wed,7,True
T302,Wed,8,True
T302,Thu,1,True
T302,Thu,2,False
T302,Thu,3,True
T302,Thu,4,False
T302,Thu,5,True
T302,Thu,6,True
T302,Thu,7,True
T302,Thu,8,True
T303,Sun,1,True
T303,Sun,2,True
T303,Sun,3,True
T303,Sun,4,True
T303,Sun,5,True
T303,Sun,6,True
T303,Sun,7,True
T303,Sun,8,True
T303,Mon,1,True
T303,Mon,2,True
T303,Mon,3,True
T303,Mon,4,True
T303,Mon,5,True
T303,Mon,6,True
T303,Mon,7,True
T303,Mon,8,True
T303,Tue,1,True
T303,Tue,2,False
T303,Tue,3,True
T303,Tue,4,True
T303,Tue,5,True
T303,Tue,6,True
T303,Tue,7,False
T303,Tue,8,True
T303,Wed,1,True
T303,Wed,2,True
T303,Wed,3,True
T303,Wed,4,True
T303,Wed,5,True
T303,Wed,6,True
T303,Wed,7,True
T303,Wed,8,True
T303,Thu,1,True
T303,Thu,2,True
T303,Thu,3,False
T303,Thu,4,True
T303,Thu,5,True
T303,Thu,6,True
T303,Thu,7,True
T303,Thu,8,True
T304,Sun,1,True
T304,Sun,2,True
T304,Sun,3,True
T304,Sun,4,False
T304,Sun,5,True
T304,Sun,6,False
T304,Sun,7,True
T304,Sun,8,False
T304,Mon,1,True
T304,Mon,2,True
T304,Mon,3,True
T304,Mon,4,True
T304,Mon,5,True
T304,Mon,6,True
T304,Mon,7,True
T304,Mon,8,True
T304,Tue,1,True
T304,Tue,2,True
T304,Tue,3,True
T304,Tue,4,False
T304,Tue,5,True
T304,Tue,6,False
T304,Tue,7,True
T304,Tue,8,True
T304,Wed,1,True
T304,Wed,2,True
T304,Wed,3,True
T304,Wed,4,True
T304,Wed,5,True
T304,Wed,6,True
T304,Wed,7,True
T304,Wed,8,True
T304,Thu,1,True
T304,Thu,2,True
T304,Thu,3,True
T304,Thu,4,True
T304,Thu,5,True
T304,Thu,6,True
T304,Thu,7,True
T304,Thu,8,True
T305,Sun,1,True
T305,Sun,2,True
T305,Sun,3,True
T305,Sun,4,True
T305,Sun,5,True
T305,Sun,6,True
T305,Sun,7,False
T305,Sun,8,True
T305,Mon,1,True
T305,Mon,2,True
T305,Mon,3,True
T305,Mon,4,False
T305,Mon,5,True
T305,Mon,6,False
T305,Mon,7,True
T305,Mon,8,True
T305,Tue,1,True
T305,Tue,2,True
T305,Tue,3,True
T305,Tue,4,True
T305,Tue,5,True
T305,Tue,6,False
T305,Tue,7,True
T305,Tue,8,True
T305,Wed,1,True
T305,Wed,2,True
T305,Wed,3,True
T305,Wed,4,True
T305,Wed,5,True
T305,Wed,6,True
T305,Wed,7,True
T305,Wed,8,True
T305,Thu,1,False
T305,Thu,2,True
T305,Thu,3,True
T305,Thu,4,True
T305,Thu,5,True
T305,Thu,6,True
T305,Thu,7,True
T305,Thu,8,True
T306,Sun,1,True
T306,Sun,2,True
T306,Sun,3,True
T306,Sun,4,True
T306,Sun,5,True
T306,Sun,6,True
T306,Sun,7,False
T306,Sun,8,True
T306,Mon,1,True
T306,Mon,2,True
T306,Mon,3,True
T306,Mon,4,True
T306,Mon,5,False
T306,Mon,6,False
T306,Mon,7,True
T306,Mon,8,True
T306,Tue,1,True
T306,Tue,2,True
T306,Tue,3,True
T306,Tue,4,True
T306,Tue,5,True
T306,Tue,6,True
T306,Tue,7,True
T306,Tue,8,True
T306,Wed,1,True
T306,Wed,2,True
T306,Wed,3,True
T306,Wed,4,True
T306,Wed,5,True
T306,Wed,6,True
T306,Wed,7,True
T306,Wed,8,False
T306,Thu,1,True
T306,Thu,2,True
T306,Thu,3,True
T306,Thu,4,False
T306,Thu,5,True
T306,Thu,6,False
T306,Thu,7,True
T306,Thu,8,False
T307,Sun,1,True
T307,Sun,2,True
T307,Sun,3,False
T307,Sun,4,False
T307,Sun,5,True
T307,Sun,6,True
T307,Sun,7,True
T307,Sun,8,True
T307,Mon,1,True
T307,Mon,2,False
T307,Mon,3,True
T307,Mon,4,True
T307,Mon,5,True
T307,Mon,6,True
T307,Mon,7,True
T307,Mon,8,True
T307,Tue,1,True
T307,Tue,2,True
T307,Tue,3,True
T307,Tue,4,True
T307,Tue,5,False
T307,Tue,6,True
T307,Tue,7,True
T307,Tue,8,True
T307,Wed,1,True
T307,Wed,2,True
T307,Wed,3,True
T307,Wed,4,True
T307,Wed,5,True
T307,Wed,6,True
T307,Wed,7,False
T307,Wed,8,True
T307,Thu,1,False
T307,Thu,2,True
T307,Thu,3,True
T307,Thu,4,True
T307,Thu,5,True
T307,Thu,6,True
T307,Thu,7,True
T307,Thu,8,True
T308,Sun,1,True
T308,Sun,2,False
T308,Sun,3,True
T308,Sun,4,True
T308,Sun,5,True
T308,Sun,6,True
T308,Sun,7,True
T308,Sun,8,True
T308,Mon,1,True
T308,Mon,2,True
T308,Mon,3,True
T308,Mon,4,True
T308,Mon,5,False
T308,Mon,6,True
T308,Mon,7,True
T308,Mon,8,False
T308,Tue,1,True
T308,Tue,2,True
T308,Tue,3,True
T308,Tue,4,True
T308,Tue,5,False
T308,Tue,6,True
T308,Tue,7,True
T308,Tue,8,True
T308,Wed,1,False
T308,Wed,2,True
T308,Wed,3,True
T308,Wed,4,False
T308,Wed,5,True
T308,Wed,6,True
T308,Wed,7,True
T308,Wed,8,True
T308,Thu,1,True
T308,Thu,2,True
T308,Thu,3,True
T308,Thu,4,True
T308,Thu,5,True
T308,Thu,6,True
T308,Thu,7,True
T308,Thu,8,False
T309,Sun,1,True
T309,Sun,2,False
T309,Sun,3,True
T309,Sun,4,True
T309,Sun,5,True
T309,Sun,6,True
T309,Sun,7,True
T309,Sun,8,True
T309,Mon,1,False
T309,Mon,2,True
T309,Mon,3,True
T309,Mon,4,False
T309,Mon,5,False
T309,Mon,6,False
T309,Mon,7,True
T309,Mon,8,True
T309,Tue,1,True
T309,Tue,2,True
T309,Tue,3,True
T309,Tue,4,True
T309,Tue,5,True
T309,Tue,6,True
T309,Tue,7,True
T309,Tue,8,True
T309,Wed,1,True
T309,Wed,2,True
T309,Wed,3,True
T309,Wed,4,True
T309,Wed,5,True
T309,Wed,6,True
T309,Wed,7,True
T309,Wed,8,False
T309,Thu,1,True
T309,Thu,2,True
T309,Thu,3,True
T309,Thu,4,True
T309,Thu,5,True
T309,Thu,6,True
T309,Thu,7,True
T309,Thu,8,True
T310,Sun,1,True
T310,Sun,2,True
T310,Sun,3,True
T310,Sun,4,True
T310,Sun,5,True
T310,Sun,6,True
T310,Sun,7,True
T310,Sun,8,True
T310,Mon,1,True
T310,Mon,2,True
T310,Mon,3,True
T310,Mon,4,True
T310,Mon,5,True
T310,Mon,6,True
T310,Mon,7,False
T310,Mon,8,True
T310,Tue,1,True
T310,Tue,2,True
T310,Tue,3,True
T310,Tue,4,False
T310,Tue,5,True
T310,Tue,6,True
T310,Tue,7,True
T310,Tue,8,True
T310,Wed,1,True
T310,Wed,2,True
T310,Wed,3,True
T310,Wed,4,True
T310,Wed,5,False
T310,Wed,6,True
T310,Wed,7,True
T310,Wed,8,False
T310,Thu,1,True
T310,Thu,2,False
T310,Thu,3,True
T310,Thu,4,True
T310,Thu,5,True
T310,Thu,6,True
T310,Thu,7,True
T310,Thu,8,True
T311,Sun,1,True
T311,Sun,2,True
T311,Sun,3,True
T311,Sun,4,True
T311,Sun,5,False
T311,Sun,6,True
T311,Sun,7,True
T311,Sun,8,True
T311,Mon,1,False
T311,Mon,2,False
T311,Mon,3,True
T311,Mon,4,False
T311,Mon,5,True
T311,Mon,6,False
T311,Mon,7,True
T311,Mon,8,True
T311,Tue,1,True
