class_id,teacher_id,subject,room_id,day,slot,confidence
G4-B01,T299,arabic,A-CR-030,Mon,1,0.5
G4-B01,T299,arabic,A-CR-031,Tue,1,0.5
G4-B01,T299,arabic,A-CR-025,Thu,1,0.5
G4-B01,T299,arabic,A-CR-015,Mon,6,0.5
G4-B01,T310,islamic,A-CR-058,Sun,5,0.5
G4-B01,T310,islamic,A-CR-048,Mon,5,0.5
G4-B01,T310,islamic,A-CR-035,Tue,5,0.5
G4-B01,T310,islamic,A-CR-018,Thu,5,0.5
G4-B01,T211,social,A-CR-049,Mon,5,0.5
G4-B01,T302,history,A-CR-059,Sun,5,0.5
G4-B01,T302,history,A-CR-050,Mon,5,0.5
G4-B01,T307,geography,A-CR-060,Sun,5,0.5
G4-B01,T307,geography,A-CR-051,Mon,5,0.5
G4-B01,T017,pe,A-PG-03,Wed,4,0.5
G4-B02,T428,math,A-CR-033,Sun,1,0.5
G4-B02,T428,math,A-CR-031,Mon,1,0.5
G4-B02,T428,math,A-CR-032,Tue,1,0.5
G4-B02,T428,math,A-CR-032,Wed,1,0.5
G4-B02,T428,math,A-CR-017,Sun,2,0.5
G4-B02,T428,math,A-CR-017,Tue,2,0.5
G4-B02,T428,math,A-CR-024,Wed,2,0.5
G4-B02,T428,math,A-CR-013,Wed,6,0.5
G4-B02,T428,math,A-CR-008,Thu,6,0.5
G4-B02,T335,arabic,A-CR-034,Sun,1,0.5
G4-B02,T335,arabic,A-CR-032,Mon,1,0.5
G4-B02,T335,arabic,A-CR-033,Wed,1,0.5
G4-B02,T335,arabic,A-CR-026,Thu,1,0.5
G4-B02,T335,arabic,A-CR-023,Sun,6,0.5
G4-B02,T416,islamic,A-CR-052,Mon,5,0.5
G4-B02,T416,islamic,A-CR-036,Tue,5,0.5
G4-B02,T418,islamic,A-CR-061,Sun,5,0.5
G4-B02,T418,islamic,A-CR-053,Mon,5,0.5
G4-B02,T224,social,A-CR-054,Mon,5,0.5
G4-B02,T304,history,A-CR-062,Sun,5,0.5
G4-B02,T304,history,A-CR-055,Mon,5,0.5
G4-B02,T333,geography,A-CR-063,Sun,5,0.5
G4-B02,T333,geography,A-CR-056,Mon,5,0.5
G4-B02,T001,pe,A-PG-02,Thu,4,0.5
G4-B03,T431,math,A-CR-035,Sun,1,0.5
G4-B03,T431,math,A-CR-033,Mon,1,0.5
G4-B03,T431,math,A-CR-033,Tue,1,0.5
G4-B03,T431,math,A-CR-018,Sun,2,0.5
G4-B03,T431,math,A-CR-021,Mon,2,0.5
G4-B03,T431,math,A-CR-025,Wed,2,0.5
G4-B03,T431,math,A-CR-014,Tue,6,0.5
G4-B03,T431,math,A-CR-014,Wed,6,0.5
G4-B03,T431,math,A-CR-009,Thu,6,0.5
G4-B03,T466,arabic,A-CR-036,Sun,1,0.5
G4-B03,T466,arabic,A-CR-034,Tue,1,0.5
G4-B03,T466,arabic,A-CR-027,Thu,1,0.5
G4-B03,T466,arabic,A-CR-015,Wed,6,0.5
G4-B03,T466,arabic,A-CR-010,Thu,6,0.5
G4-B03,T085,islamic,A-CR-057,Mon,5,0.5
G4-B03,T085,islamic,A-CR-037,Tue,5,0.5
G4-B03,T085,islamic,A-CR-035,Wed,5,0.5
G4-B03,T085,islamic,A-CR-019,Thu,5,0.5
G4-B03,T229,social,A-CR-058,Mon,5,0.5
G4-B03,T372,history,A-CR-064,Sun,5,0.5
G4-B03,T372,history,A-CR-059,Mon,5,0.5
G4-B03,T397,geography,A-CR-065,Sun,5,0.5
G4-B03,T397,geography,A-CR-060,Mon,5,0.5
G4-B03,T003,pe,A-PG-02,Thu,3,0.5
G4-B04,T468,math,A-CR-037,Sun,1,0.5
G4-B04,T468,math,A-CR-034,Mon,1,0.5
G4-B04,T468,math,A-CR-034,Wed,1,0.5
G4-B04,T468,math,A-CR-019,Sun,2,0.5
G4-B04,T468,math,A-CR-022,Mon,2,0.5
G4-B04,T468,math,A-CR-018,Tue,2,0.5
G4-B04,T468,math,A-CR-026,Wed,2,0.5
G4-B04,T468,math,A-CR-024,Sun,6,0.5
G4-B04,T468,math,A-CR-011,Thu,6,0.5
G4-B04,T088,arabic,A-CR-038,Sun,1,0.5
G4-B04,T088,arabic,A-CR-035,Mon,1,0.5
G4-B04,T088,arabic,A-CR-025,Sun,6,0.5
G4-B04,T088,arabic,A-CR-015,Tue,6,0.5
G4-B04,T088,arabic,A-CR-004,Sun,7,0.5
G4-B04,T146,islamic,A-CR-066,Sun,5,0.5
G4-B04,T146,islamic,A-CR-061,Mon,5,0.5
G4-B04,T146,islamic,A-CR-038,Tue,5,0.5
G4-B04,T146,islamic,A-CR-036,Wed,5,0.5
G4-B04,T238,social,A-CR-039,Tue,5,0.5
G4-B04,T401,history,A-CR-062,Mon,5,0.5
G4-B04,T401,history,A-CR-040,Tue,5,0.5
G4-B04,T409,geography,A-CR-063,Mon,5,0.5
G4-B04,T409,geography,A-CR-041,Tue,5,0.5
G4-B04,T005,pe,A-PG-03,Thu,3,0.5
G4-B05,T183,math,A-CR-026,Sun,6,0.5
G4-B05,T183,math,A-CR-016,Mon,6,0.5
G4-B05,T183,math,A-CR-016,Tue,6,0.5
G4-B05,T183,math,A-CR-016,Wed,6,0.5
G4-B05,T183,math,A-CR-012,Thu,6,0.5
G4-B05,T274,math,A-CR-027,Sun,6,0.5
G4-B05,T274,math,A-CR-017,Mon,6,0.5
G4-B05,T274,math,A-CR-017,Tue,6,0.5
G4-B05,T274,math,A-CR-013,Thu,6,0.5
G4-B05,T129,arabic,A-CR-028,Sun,6,0.5
G4-B05,T129,arabic,A-CR-018,Mon,6,0.5
G4-B05,T129,arabic,A-CR-018,Tue,6,0.5
G4-B05,T129,arabic,A-CR-005,Sun,7,0.5
G4-B05,T129,arabic,A-CR-001,Tue,7,0.5
G4-B05,T159,islamic,A-CR-067,Sun,5,0.5
G4-B05,T159,islamic,A-CR-064,Mon,5,0.5
G4-B05,T159,islamic,A-CR-042,Tue,5,0.5
G4-B05,T159,islamic,A-CR-037,Wed,5,0.5
G4-B05,T245,social,A-CR-043,Tue,5,0.5
G4-B05,T419,history,A-CR-068,Sun,5,0.5
G4-B05,T419,history,A-CR-065,Mon,5,0.5
G4-B05,T437,geography,A-CR-069,Sun,5,0.5
G4-B05,T437,geography,A-CR-066,Mon,5,0.5
G4-B05,T003,pe,A-PG-03,Sun,4,0.5
G4-G01,T379,math,A-CR-039,Sun,1,0.5
G4-G01,T379,math,A-CR-035,Tue,1,0.5
G4-G01,T379,math,A-CR-035,Wed,1,0.5
G4-G01,T379,math,A-CR-020,Sun,2,0.5
G4-G01,T379,math,A-CR-023,Mon,2,0.5
G4-G01,T379,math,A-CR-019,Tue,2,0.5
G4-G01,T379,math,A-CR-010,Thu,2,0.5
G4-G01,T379,math,A-CR-029,Sun,6,0.5
G4-G01,T379,math,A-CR-019,Mon,6,0.5
G4-G01,T313,arabic,A-CR-040,Sun,1,0.5
G4-G01,T313,arabic,A-CR-036,Mon,1,0.5
G4-G01,T313,arabic,A-CR-036,Tue,1,0.5
G4-G01,T313,arabic,A-CR-036,Wed,1,0.5
G4-G01,T313,arabic,A-CR-028,Thu,1,0.5
G4-G01,T318,islamic,A-CR-067,Mon,5,0.5
G4-G01,T318,islamic,A-CR-044,Tue,5,0.5
G4-G01,T318,islamic,A-CR-038,Wed,5,0.5
G4-G01,T318,islamic,A-CR-020,Thu,5,0.5
G4-G01,T114,social,A-CR-068,Mon,5,0.5
G4-G01,T111,history,A-CR-039,Wed,5,0.5
G4-G01,T111,history,A-CR-021,Thu,5,0.5
G4-G01,T116,geography,A-CR-040,Wed,5,0.5
G4-G01,T116,geography,A-CR-022,Thu,5,0.5
G4-G01,T004,pe,A-PG-03,Thu,4,0.5
G4-G02,T402,math,A-CR-041,Sun,1,0.5
G4-G02,T402,math,A-CR-037,Mon,1,0.5
G4-G02,T402,math,A-CR-037,Tue,1,0.5
G4-G02,T402,math,A-CR-037,Wed,1,0.5
G4-G02,T402,math,A-CR-024,Mon,2,0.5
G4-G02,T402,math,A-CR-027,Wed,2,0.5
G4-G02,T402,math,A-CR-030,Sun,6,0.5
G4-G02,T402,math,A-CR-020,Mon,6,0.5
G4-G02,T402,math,A-CR-019,Tue,6,0.5
G4-G02,T383,arabic,A-CR-021,Mon,6,0.5
G4-G02,T383,arabic,A-CR-020,Tue,6,0.5
G4-G02,T383,arabic,A-CR-017,Wed,6,0.5
G4-G02,T383,arabic,A-CR-014,Thu,6,0.5
G4-G02,T383,arabic,A-CR-003,Mon,7,0.5
G4-G02,T394,islamic,A-CR-045,Tue,5,0.5
G4-G02,T394,islamic,A-CR-041,Wed,5,0.5
G4-G02,T394,islamic,A-CR-023,Thu,5,0.5
G4-G02,T490,islamic,A-CR-070,Sun,5,0.5
G4-G02,T122,social,A-CR-069,Mon,5,0.5
G4-G02,T117,history,A-CR-046,Tue,5,0.5
G4-G02,T117,history,A-CR-042,Wed,5,0.5
G4-G02,T118,geography,A-CR-047,Tue,5,0.5
G4-G02,T118,geography,A-CR-043,Wed,5,0.5
G4-G02,T016,pe,A-PG-02,Mon,4,0.5
G4-G03,T408,math,A-CR-042,Sun,1,0.5
G4-G03,T408,math,A-CR-038,Mon,1,0.5
G4-G03,T408,math,A-CR-038,Tue,1,0.5
G4-G03,T408,math,A-CR-038,Wed,1,0.5
G4-G03,T408,math,A-CR-029,Thu,1,0.5
G4-G03,T408,math,A-CR-021,Sun,2,0.5
G4-G03,T408,math,A-CR-025,Mon,2,0.5
G4-G03,T408,math,A-CR-028,Wed,2,0.5
G4-G03,T408,math,A-CR-011,Thu,2,0.5
G4-G03,T078,arabic,A-CR-031,Sun,6,0.5
G4-G03,T078,arabic,A-CR-022,Mon,6,0.5
G4-G03,T078,arabic,A-CR-018,Wed,6,0.5
G4-G03,T078,arabic,A-CR-015,Thu,6,0.5
G4-G03,T078,arabic,A-CR-006,Sun,7,0.5
G4-G03,T121,islamic,A-CR-024,Thu,5,0.5
G4-G03,T135,islamic,A-CR-071,Sun,5,0.5
G4-G03,T135,islamic,A-CR-070,Mon,5,0.5
G4-G03,T135,islamic,A-CR-048,Tue,5,0.5
G4-G03,T128,social,A-CR-071,Mon,5,0.5
G4-G03,T123,history,A-CR-049,Tue,5,0.5
G4-G03,T123,history,A-CR-044,Wed,5,0.5
G4-G03,T130,geography,A-CR-050,Tue,5,0.5
G4-G03,T130,geography,A-CR-025,Thu,5,0.5
G4-G03,T018,pe,A-PG-03,Mon,4,0.5
G4-G04,T444,math,A-CR-039,Mon,1,0.5
G4-G04,T444,math,A-CR-039,Tue,1,0.5
G4-G04,T444,math,A-CR-039,Wed,1,0.5
G4-G04,T444,math,A-CR-030,Thu,1,0.5
G4-G04,T444,math,A-CR-022,Sun,2,0.5
G4-G04,T444,math,A-CR-026,Mon,2,0.5
G4-G04,T444,math,A-CR-020,Tue,2,0.5
G4-G04,T444,math,A-CR-029,Wed,2,0.5
G4-G04,T444,math,A-CR-012,Thu,2,0.5
G4-G04,T143,arabic,A-CR-032,Sun,6,0.5
G4-G04,T143,arabic,A-CR-023,Mon,6,0.5
G4-G04,T143,arabic,A-CR-021,Tue,6,0.5
G4-G04,T143,arabic,A-CR-007,Sun,7,0.5
G4-G04,T143,arabic,A-CR-004,Mon,7,0.5
G4-G04,T182,islamic,A-CR-072,Sun,5,0.5
G4-G04,T182,islamic,A-CR-072,Mon,5,0.5
G4-G04,T182,islamic,A-CR-051,Tue,5,0.5
G4-G04,T182,islamic,A-CR-045,Wed,5,0.5
G4-G04,T152,social,A-CR-073,Mon,5,0.5
G4-G04,T136,history,A-CR-052,Tue,5,0.5
G4-G04,T136,history,A-CR-046,Wed,5,0.5
G4-G04,T138,geography,A-CR-053,Tue,5,0.5
G4-G04,T138,geography,A-CR-047,Wed,5,0.5
G4-G04,T002,pe,A-PG-02,Tue,4,0.5
G4-G05,T445,math,A-CR-043,Sun,1,0.5
G4-G05,T445,math,A-CR-040,Mon,1,0.5
G4-G05,T445,math,A-CR-040,Tue,1,0.5
G4-G05,T445,math,A-CR-040,Wed,1,0.5
G4-G05,T445,math,A-CR-031,Thu,1,0.5
G4-G05,T445,math,A-CR-023,Sun,2,0.5
G4-G05,T445,math,A-CR-027,Mon,2,0.5
G4-G05,T445,math,A-CR-021,Tue,2,0.5
G4-G05,T445,math,A-CR-030,Wed,2,0.5
G4-G05,T164,arabic,A-CR-044,Sun,1,0.5
G4-G05,T164,arabic,A-CR-041,Mon,1,0.5
G4-G05,T164,arabic,A-CR-041,Tue,1,0.5
G4-G05,T164,arabic,A-CR-041,Wed,1,0.5
G4-G05,T164,arabic,A-CR-024,Mon,6,0.5
G4-G05,T373,islamic,A-CR-073,Sun,5,0.5
G4-G05,T373,islamic,A-CR-074,Mon,5,0.5
G4-G05,T373,islamic,A-CR-054,Tue,5,0.5
G4-G05,T373,islamic,A-CR-048,Wed,5,0.5
G4-G05,T171,social,A-CR-075,Mon,5,0.5
G4-G05,T141,history,A-CR-055,Tue,5,0.5
G4-G05,T141,history,A-CR-049,Wed,5,0.5
G4-G05,T142,geography,A-CR-056,Tue,5,0.5
G4-G05,T142,geography,A-CR-050,Wed,5,0.5
G4-G05,T018,pe,A-PG-03,Tue,4,0.5
G4-G06,T213,math,B-CR-066,Thu,3,0.5
G4-G06,T213,math,B-CR-078,Wed,8,0.5
G4-G06,T213,math,B-CR-078,Thu,8,0.5
G4-G06,T251,math,B-CR-079,Thu,8,0.5
G4-G06,T107,math,B-CR-080,Thu,8,0.5
G4-G06,T184,math,B-CR-067,Thu,3,0.5
G4-G06,T184,math,B-CR-079,Wed,8,0.5
G4-G06,T253,math,B-CR-080,Wed,8,0.5
G6-B01,T227,math,A-CR-033,Sun,6,0.5
G6-B01,T227,math,A-CR-025,Mon,6,0.5
G6-B01,T227,math,A-CR-019,Wed,6,0.5
G6-B01,T227,math,A-CR-016,Thu,6,0.5
G6-B01,T235,math,A-CR-034,Sun,6,0.5
G6-B01,T235,math,A-CR-022,Tue,6,0.5
G6-B01,T235,math,A-CR-020,Wed,6,0.5
G6-B01,T235,math,A-CR-017,Thu,6,0.5
G6-B01,T374,math,A-CR-035,Sun,6,0.5
G6-B01,T189,arabic,A-CR-032,Thu,1,0.5
G6-B01,T189,arabic,A-CR-036,Sun,6,0.5
G6-B01,T189,arabic,A-CR-026,Mon,6,0.5
G6-B01,T189,arabic,A-CR-023,Tue,6,0.5
G6-B01,T189,arabic,A-CR-008,Sun,7,0.5
G6-B01,T248,islamic,A-CR-026,Thu,5,0.5
G6-B01,T294,islamic,A-CR-074,Sun,5,0.5
G6-B01,T294,islamic,A-CR-076,Mon,5,0.5
G6-B01,T294,islamic,A-CR-057,Tue,5,0.5
G6-B01,T259,social,A-CR-075,Sun,5,0.5
G6-B01,T438,history,A-CR-058,Tue,5,0.5
G6-B01,T438,history,A-CR-037,Sun,6,0.5
G6-B01,T446,geography,A-CR-077,Mon,5,0.5
G6-B01,T446,geography,A-CR-059,Tue,5,0.5
G6-B02,T055,math,A-CR-024,Tue,6,0.5
G6-B02,T055,math,A-CR-021,Wed,6,0.5
G6-B02,T080,math,A-CR-038,Sun,6,0.5
G6-B02,T080,math,A-CR-027,Mon,6,0.5
G6-B02,T080,math,A-CR-025,Tue,6,0.5
G6-B02,T080,math,A-CR-022,Wed,6,0.5
G6-B02,T101,math,A-CR-039,Sun,6,0.5
G6-B02,T101,math,A-CR-028,Mon,6,0.5
G6-B02,T101,math,A-CR-026,Tue,6,0.5
G6-B02,T198,arabic,A-CR-045,Sun,1,0.5
G6-B02,T198,arabic,A-CR-042,Mon,1,0.5
G6-B02,T198,arabic,A-CR-042,Tue,1,0.5
G6-B02,T198,arabic,A-CR-042,Wed,1,0.5
G6-B02,T198,arabic,A-CR-033,Thu,1,0.5
G6-B02,T241,islamic,A-CR-051,Wed,5,0.5
G6-B02,T269,islamic,A-CR-027,Thu,5,0.5
G6-B02,T291,islamic,A-CR-076,Sun,5,0.5
G6-B02,T291,islamic,A-CR-078,Mon,5,0.5
G6-B02,T264,social,A-CR-077,Sun,5,0.5
G6-B02,T442,history,A-CR-079,Mon,5,0.5
G6-B02,T442,history,A-CR-060,Tue,5,0.5
G6-B02,T455,geography,A-CR-078,Sun,5,0.5
G6-B02,T455,geography,A-CR-080,Mon,5,0.5
G6-B03,T132,math,A-CR-040,Sun,6,0.5
G6-B03,T132,math,A-CR-029,Mon,6,0.5
G6-B03,T132,math,A-CR-027,Tue,6,0.5
G6-B03,T132,math,A-CR-023,Wed,6,0.5
G6-B03,T132,math,A-CR-018,Thu,6,0.5
G6-B03,T155,math,A-CR-041,Sun,6,0.5
G6-B03,T155,math,A-CR-030,Mon,6,0.5
G6-B03,T155,math,A-CR-028,Tue,6,0.5
G6-B03,T155,math,A-CR-024,Wed,6,0.5
G6-B03,T233,arabic,A-CR-046,Sun,1,0.5
G6-B03,T233,arabic,A-CR-043,Mon,1,0.5
G6-B03,T233,arabic,A-CR-043,Wed,1,0.5
G6-B03,T233,arabic,A-CR-034,Thu,1,0.5
G6-B03,T233,arabic,A-CR-042,Sun,6,0.5
G6-B03,T292,islamic,A-CR-079,Sun,5,0.5
G6-B03,T336,islamic,A-CR-028,Thu,5,0.5
G6-B03,T418,islamic,A-CR-052,Wed,5,0.5
G6-B03,T418,islamic,A-CR-029,Thu,5,0.5
G6-B03,T272,social,A-CR-080,Sun,5,0.5
G6-B03,T481,history,A-CR-081,Sun,5,0.5
G6-B03,T481,history,A-CR-081,Mon,5,0.5
G6-B03,T493,geography,A-CR-082,Sun,5,0.5
G6-B03,T493,geography,A-CR-082,Mon,5,0.5
G6-B04,T306,math,A-CR-013,Thu,2,0.5
G6-B04,T306,math,A-CR-043,Sun,6,0.5
G6-B04,T306,math,A-CR-029,Tue,6,0.5
G6-B04,T306,math,A-CR-025,Wed,6,0.5
G6-B04,T346,math,A-CR-044,Sun,6,0.5
G6-B04,T346,math,A-CR-031,Mon,6,0.5
G6-B04,T346,math,A-CR-030,Tue,6,0.5
G6-B04,T346,math,A-CR-026,Wed,6,0.5
G6-B04,T346,math,A-CR-019,Thu,6,0.5
G6-B04,T056,arabic,A-CR-044,Mon,1,0.5
G6-B04,T056,arabic,A-CR-043,Tue,1,0.5
G6-B04,T056,arabic,A-CR-044,Wed,1,0.5
G6-B04,T056,arabic,A-CR-009,Sun,7,0.5
G6-B04,T056,arabic,A-CR-005,Mon,7,0.5
G6-B04,T042,islamic,A-CR-083,Sun,5,0.5
G6-B04,T042,islamic,A-CR-083,Mon,5,0.5
G6-B04,T042,islamic,A-CR-061,Tue,5,0.5
G6-B04,T042,islamic,A-CR-053,Wed,5,0.5
G6-B04,T277,social,A-CR-084,Sun,5,0.5
G6-B04,T499,history,A-CR-085,Sun,5,0.5
G6-B04,T499,history,A-CR-084,Mon,5,0.5
G6-B04,T497,geography,A-CR-086,Sun,5,0.5
G6-B04,T497,geography,A-CR-085,Mon,5,0.5
G6-B05,T367,math,A-CR-014,Thu,2,0.5
G6-B05,T367,math,A-CR-045,Sun,6,0.5
G6-B05,T367,math,A-CR-032,Mon,6,0.5
G6-B05,T367,math,A-CR-031,Tue,6,0.5
G6-B05,T367,math,A-CR-027,Wed,6,0.5
G6-B05,T367,math,A-CR-020,Thu,6,0.5
G6-B05,T374,math,A-CR-033,Mon,6,0.5
G6-B05,T374,math,A-CR-032,Tue,6,0.5
G6-B05,T374,math,A-CR-028,Wed,6,0.5
G6-B05,T248,arabic,A-CR-047,Sun,1,0.5
G6-B05,T248,arabic,A-CR-045,Mon,1,0.5
G6-B05,T248,arabic,A-CR-044,Tue,1,0.5
G6-B05,T248,arabic,A-CR-035,Thu,1,0.5
G6-B05,T248,arabic,A-CR-046,Sun,6,0.5
G6-B05,T046,islamic,A-CR-030,Thu,5,0.5
G6-B05,T050,islamic,A-CR-087,Sun,5,0.5
G6-B05,T050,islamic,A-CR-086,Mon,5,0.5
G6-B05,T050,islamic,A-CR-062,Tue,5,0.5
G6-B05,T280,social,A-CR-088,Sun,5,0.5
G6-B05,T156,history,A-CR-063,Tue,5,0.5
G6-B05,T156,history,A-CR-054,Wed,5,0.5
G6-B05,T163,geography,A-CR-064,Tue,5,0.5
G6-B05,T163,geography,A-CR-031,Thu,5,0.5
G6-G01,T473,math,A-CR-048,Sun,1,0.5
G6-G01,T473,math,A-CR-045,Tue,1,0.5
G6-G01,T473,math,A-CR-045,Wed,1,0.5
G6-G01,T473,math,A-CR-024,Sun,2,0.5
G6-G01,T473,math,A-CR-028,Mon,2,0.5
G6-G01,T473,math,A-CR-022,Tue,2,0.5
G6-G01,T473,math,A-CR-031,Wed,2,0.5
G6-G01,T473,math,A-CR-015,Thu,2,0.5
G6-G01,T473,math,A-CR-047,Sun,6,0.5
G6-G01,T297,arabic,A-CR-036,Thu,1,0.5
G6-G01,T297,arabic,A-CR-048,Sun,6,0.5
G6-G01,T297,arabic,A-CR-034,Mon,6,0.5
G6-G01,T297,arabic,A-CR-033,Tue,6,0.5
G6-G01,T297,arabic,A-CR-029,Wed,6,0.5
G6-G01,T376,islamic,A-CR-089,Sun,5,0.5
G6-G01,T376,islamic,A-CR-065,Tue,5,0.5
G6-G01,T376,islamic,A-CR-055,Wed,5,0.5
G6-G01,T376,islamic,A-CR-032,Thu,5,0.5
G6-G01,T192,social,A-CR-090,Sun,5,0.5
G6-G01,T144,history,A-CR-033,Thu,5,0.5
G6-G01,T144,history,A-CR-049,Sun,6,0.5
G6-G01,T153,geography,A-CR-066,Tue,5,0.5
G6-G01,T153,geography,A-CR-056,Wed,5,0.5
G6-G02,T411,math,A-CR-049,Sun,1,0.5
G6-G02,T411,math,A-CR-046,Mon,1,0.5
G6-G02,T411,math,A-CR-046,Wed,1,0.5
G6-G02,T411,math,A-CR-037,Thu,1,0.5
G6-G02,T411,math,A-CR-025,Sun,2,0.5
G6-G02,T411,math,A-CR-023,Tue,2,0.5
G6-G02,T411,math,A-CR-032,Wed,2,0.5
G6-G02,T411,math,A-CR-016,Thu,2,0.5
G6-G02,T411,math,A-CR-035,Mon,6,0.5
G6-G02,T443,arabic,A-CR-050,Sun,1,0.5
G6-G02,T443,arabic,A-CR-047,Mon,1,0.5
G6-G02,T443,arabic,A-CR-046,Tue,1,0.5
G6-G02,T443,arabic,A-CR-047,Wed,1,0.5
G6-G02,T443,arabic,A-CR-021,Thu,6,0.5
G6-G02,T448,islamic,A-CR-057,Wed,5,0.5
G6-G02,T490,islamic,A-CR-087,Mon,5,0.5
G6-G02,T490,islamic,A-CR-067,Tue,5,0.5
G6-G02,T490,islamic,A-CR-058,Wed,5,0.5
G6-G02,T210,social,A-CR-068,Tue,5,0.5
G6-G02,T165,history,A-CR-034,Thu,5,0.5
G6-G02,T165,history,A-CR-050,Sun,6,0.5
G6-G02,T160,geography,A-CR-035,Thu,5,0.5
G6-G02,T160,geography,A-CR-051,Sun,6,0.5
G6-G03,T433,math,A-CR-051,Sun,1,0.5
G6-G03,T433,math,A-CR-048,Mon,1,0.5
G6-G03,T433,math,A-CR-048,Wed,1,0.5
G6-G03,T433,math,A-CR-038,Thu,1,0.5
G6-G03,T433,math,A-CR-026,Sun,2,0.5
G6-G03,T433,math,A-CR-029,Mon,2,0.5
G6-G03,T433,math,A-CR-024,Tue,2,0.5
G6-G03,T433,math,A-CR-033,Wed,2,0.5
G6-G03,T433,math,A-CR-017,Thu,2,0.5
G6-G03,T040,arabic,A-CR-052,Sun,6,0.5
G6-G03,T040,arabic,A-CR-030,Wed,6,0.5
G6-G03,T040,arabic,A-CR-022,Thu,6,0.5
G6-G03,T040,arabic,A-CR-010,Sun,7,0.5
G6-G03,T040,arabic,A-CR-006,Mon,7,0.5
G6-G03,T063,islamic,A-CR-088,Mon,5,0.5
G6-G03,T063,islamic,A-CR-069,Tue,5,0.5
G6-G03,T063,islamic,A-CR-059,Wed,5,0.5
G6-G03,T063,islamic,A-CR-036,Thu,5,0.5
G6-G03,T225,social,A-CR-089,Mon,5,0.5
G6-G03,T166,history,A-CR-060,Wed,5,0.5
G6-G03,T166,history,A-CR-053,Sun,6,0.5
G6-G03,T175,geography,A-CR-061,Wed,5,0.5
G6-G03,T175,geography,A-CR-037,Thu,5,0.5
G6-G04,T320,math,A-CR-052,Sun,1,0.5
G6-G04,T320,math,A-CR-049,Mon,1,0.5
G6-G04,T320,math,A-CR-047,Tue,1,0.5
G6-G04,T320,math,A-CR-049,Wed,1,0.5
G6-G04,T320,math,A-CR-027,Sun,2,0.5
G6-G04,T320,math,A-CR-030,Mon,2,0.5
G6-G04,T320,math,A-CR-034,Wed,2,0.5
G6-G04,T320,math,A-CR-054,Sun,6,0.5
G6-G04,T320,math,A-CR-036,Mon,6,0.5
G6-G04,T065,arabic,A-CR-055,Sun,6,0.5
G6-G04,T065,arabic,A-CR-037,Mon,6,0.5
G6-G04,T065,arabic,A-CR-023,Thu,6,0.5
G6-G04,T065,arabic,A-CR-011,Sun,7,0.5
G6-G04,T065,arabic,A-CR-007,Mon,7,0.5
G6-G04,T069,islamic,A-CR-038,Thu,5,0.5
G6-G04,T091,islamic,A-CR-090,Mon,5,0.5
G6-G04,T091,islamic,A-CR-070,Tue,5,0.5
G6-G04,T091,islamic,A-CR-062,Wed,5,0.5
G6-G04,T239,social,A-CR-063,Wed,5,0.5
G6-G04,T188,history,A-CR-039,Thu,5,0.5
G6-G04,T188,history,A-CR-056,Sun,6,0.5
G6-G04,T176,geography,A-CR-040,Thu,5,0.5
G6-G04,T176,geography,A-CR-057,Sun,6,0.5
G6-G05,T328,math,A-CR-053,Sun,1,0.5
G6-G05,T328,math,A-CR-050,Mon,1,0.5
G6-G05,T328,math,A-CR-048,Tue,1,0.5
G6-G05,T328,math,A-CR-050,Wed,1,0.5
G6-G05,T328,math,A-CR-028,Sun,2,0.5
G6-G05,T328,math,A-CR-031,Mon,2,0.5
G6-G05,T328,math,A-CR-025,Tue,2,0.5
G6-G05,T328,math,A-CR-035,Wed,2,0.5
G6-G05,T328,math,A-CR-058,Sun,6,0.5
G6-G05,T086,arabic,A-CR-054,Sun,1,0.5
G6-G05,T086,arabic,A-CR-051,Mon,1,0.5
G6-G05,T086,arabic,A-CR-049,Tue,1,0.5
G6-G05,T086,arabic,A-CR-051,Wed,1,0.5
G6-G05,T086,arabic,A-CR-039,Thu,1,0.5
G6-G05,T119,islamic,A-CR-071,Tue,5,0.5
G6-G05,T119,islamic,A-CR-064,Wed,5,0.5
G6-G05,T119,islamic,A-CR-041,Thu,5,0.5
G6-G05,T362,islamic,A-CR-065,Wed,5,0.5
G6-G05,T249,social,A-CR-042,Thu,5,0.5
G6-G05,T193,history,A-CR-059,Sun,6,0.5
G6-G05,T193,history,A-CR-038,Mon,6,0.5
G6-G05,T186,geography,A-CR-043,Thu,5,0.5
G6-G05,T186,geography,A-CR-060,Sun,6,0.5
G5-B01,T412,math,A-CR-039,Mon,6,0.5
G5-B01,T412,math,A-CR-034,Tue,6,0.5
G5-B01,T412,math,A-CR-031,Wed,6,0.5
G5-B01,T412,math,A-CR-024,Thu,6,0.5
G5-B01,T067,math,A-CR-061,Sun,6,0.5
G5-B01,T067,math,A-CR-040,Mon,6,0.5
G5-B01,T067,math,A-CR-032,Wed,6,0.5
G5-B01,T067,math,A-CR-025,Thu,6,0.5
G5-B01,T071,math,A-CR-041,Mon,6,0.5
G5-B01,T241,arabic,A-CR-040,Thu,1,0.5
G5-B01,T241,arabic,A-CR-062,Sun,6,0.5
G5-B01,T241,arabic,A-CR-042,Mon,6,0.5
G5-B01,T241,arabic,A-CR-035,Tue,6,0.5
G5-B01,T241,arabic,A-CR-033,Wed,6,0.5
G5-B01,T256,islamic,A-CR-072,Tue,5,0.5
G5-B01,T256,islamic,A-CR-066,Wed,5,0.5
