class_id,teacher_id,subject,room_id,day,slot,confidence
G5-B04,T126,islamic,A-CR-001,Sun,1,0.6
G5-B04,T126,islamic,A-CR-001,Mon,1,0.6
G5-B04,T126,islamic,A-CR-001,Tue,1,0.6
G5-B04,T126,islamic,A-CR-001,Wed,1,0.6
G5-B04,T005,pe,A-PG-01,Sun,1,0.6
G5-B04,T023,art,A-CR-001,Sun,1,0.6
G5-B04,T013,library,A-LIB-01,Sun,1,0.6
G5-B04,T350,english,A-CR-001,Sun,1,0.6
G5-B04,T350,english,A-CR-001,Mon,1,0.6
G5-B04,T350,english,A-CR-001,Tue,1,0.6
G5-B04,T350,english,A-CR-001,Wed,1,0.6
G5-B04,T350,english,A-CR-001,Thu,1,0.6
G5-B04,T350,english,A-CR-001,Sun,2,0.6
G5-B04,T350,english,A-CR-001,Mon,2,0.6
G5-B04,T350,english,A-CR-001,Tue,2,0.6
G5-B04,T350,english,A-CR-001,Wed,2,0.6
G5-B04,T009,french,A-CR-001,Sun,1,0.6
G5-B04,T025,computer,A-LAB-01,Sun,1,0.6
G5-B04,T035,music,A-CR-001,Sun,1,0.6
G5-B04,T211,social,A-CR-001,Sun,1,0.6
G5-B04,T250,history,A-CR-001,Sun,1,0.6
G5-B04,T250,history,A-CR-001,Mon,1,0.6
G5-B04,T237,geography,A-CR-001,Sun,1,0.6
G5-B04,T237,geography,A-CR-001,Mon,1,0.6
G5-B05,T412,math,A-CR-001,Sun,1,0.6
G5-B05,T412,math,A-CR-001,Mon,1,0.6
G5-B05,T412,math,A-CR-001,Tue,1,0.6
G5-B05,T412,math,A-CR-001,Wed,1,0.6
G5-B05,T412,math,A-CR-001,Thu,1,0.6
G5-B05,T412,math,A-CR-001,Sun,2,0.6
G5-B05,T412,math,A-CR-001,Mon,2,0.6
G5-B05,T412,math,A-CR-001,Tue,2,0.6
G5-B05,T412,math,A-CR-001,Wed,2,0.6
G5-B05,T467,science,A-LAB-01,Sun,1,0.6
G5-B05,T467,science,A-LAB-01,Mon,1,0.6
G5-B05,T467,science,A-LAB-01,Tue,1,0.6
G5-B05,T467,science,A-LAB-01,Wed,1,0.6
G5-B05,T467,science,A-LAB-01,Thu,1,0.6
G5-B05,T467,science,A-LAB-01,Sun,2,0.6
G5-B05,T467,science,A-LAB-01,Mon,2,0.6
G5-B05,T158,arabic,A-CR-001,Sun,1,0.6
G5-B05,T158,arabic,A-CR-001,Mon,1,0.6
G5-B05,T158,arabic,A-CR-001,Tue,1,0.6
G5-B05,T158,arabic,A-CR-001,Wed,1,0.6
G5-B05,T158,arabic,A-CR-001,Thu,1,0.6
G5-B05,T172,islamic,A-CR-001,Sun,1,0.6
G5-B05,T172,islamic,A-CR-001,Mon,1,0.6
G5-B05,T172,islamic,A-CR-001,Tue,1,0.6
G5-B05,T172,islamic,A-CR-001,Wed,1,0.6
G5-B05,T015,pe,A-PG-01,Sun,1,0.6
G5-B05,T027,art,A-CR-001,Sun,1,0.6
G5-B05,T001,library,A-LIB-01,Sun,1,0.6
G5-B05,T398,english,A-CR-001,Sun,1,0.6
G5-B05,T398,english,A-CR-001,Mon,1,0.6
G5-B05,T398,english,A-CR-001,Tue,1,0.6
G5-B05,T398,english,A-CR-001,Wed,1,0.6
G5-B05,T398,english,A-CR-001,Thu,1,0.6
G5-B05,T398,english,A-CR-001,Sun,2,0.6
G5-B05,T398,english,A-CR-001,Mon,2,0.6
G5-B05,T398,english,A-CR-001,Tue,2,0.6
G5-B05,T398,english,A-CR-001,Wed,2,0.6
G5-B05,T011,french,A-CR-001,Sun,1,0.6
G5-B05,T029,computer,A-LAB-01,Sun,1,0.6
G5-B05,T037,music,A-CR-001,Sun,1,0.6
G5-B05,T224,social,A-CR-001,Sun,1,0.6
G5-B05,T254,history,A-CR-001,Sun,1,0.6
G5-B05,T254,history,A-CR-001,Mon,1,0.6
G5-B05,T265,geography,A-CR-001,Sun,1,0.6
G5-B05,T265,geography,A-CR-001,Mon,1,0.6
G5-B06,T423,math,B-CR-001,Sun,1,0.6
G5-B06,T423,math,B-CR-001,Mon,1,0.6
G5-B06,T423,math,B-CR-001,Tue,1,0.6
G5-B06,T423,math,B-CR-001,Wed,1,0.6
G5-B06,T423,math,B-CR-001,Thu,1,0.6
G5-B06,T423,math,B-CR-001,Sun,2,0.6
G5-B06,T423,math,B-CR-001,Mon,2,0.6
G5-B06,T423,math,B-CR-001,Tue,2,0.6
G5-B06,T423,math,B-CR-001,Wed,2,0.6
G5-B06,T475,science,B-LAB-01,Sun,1,0.6
G5-B06,T475,science,B-LAB-01,Mon,1,0.6
G5-B06,T475,science,B-LAB-01,Tue,1,0.6
G5-B06,T475,science,B-LAB-01,Wed,1,0.6
G5-B06,T475,science,B-LAB-01,Thu,1,0.6
G5-B06,T475,science,B-LAB-01,Sun,2,0.6
G5-B06,T475,science,B-LAB-01,Mon,2,0.6
G5-B06,T198,arabic,B-CR-001,Sun,1,0.6
G5-B06,T198,arabic,B-CR-001,Mon,1,0.6
G5-B06,T198,arabic,B-CR-001,Tue,1,0.6
G5-B06,T198,arabic,B-CR-001,Wed,1,0.6
G5-B06,T198,arabic,B-CR-001,Thu,1,0.6
G5-B06,T233,islamic,B-CR-001,Sun,1,0.6
G5-B06,T233,islamic,B-CR-001,Mon,1,0.6
G5-B06,T233,islamic,B-CR-001,Tue,1,0.6
G5-B06,T233,islamic,B-CR-001,Wed,1,0.6
G5-B06,T017,pe,B-PG-01,Sun,1,0.6
G5-B06,T019,art,B-CR-001,Sun,1,0.6
G5-B06,T003,library,B-LIB-01,Sun,1,0.6
G5-B06,T430,english,B-CR-001,Sun,1,0.6
G5-B06,T430,english,B-CR-001,Mon,1,0.6
G5-B06,T430,english,B-CR-001,Tue,1,0.6
G5-B06,T430,english,B-CR-001,Wed,1,0.6
G5-B06,T430,english,B-CR-001,Thu,1,0.6
G5-B06,T430,english,B-CR-001,Sun,2,0.6
G5-B06,T430,english,B-CR-001,Mon,2,0.6
G5-B06,T430,english,B-CR-001,Tue,2,0.6
G5-B06,T430,english,B-CR-001,Wed,2,0.6
G5-B06,T007,french,B-CR-001,Sun,1,0.6
G5-B06,T021,computer,B-LAB-01,Sun,1,0.6
G5-B06,T033,music,B-CR-001,Sun,1,0.6
G5-B06,T229,social,B-CR-001,Sun,1,0.6
G5-B06,T276,history,B-CR-001,Sun,1,0.6
G5-B06,T276,history,B-CR-001,Mon,1,0.6
G5-B06,T279,geography,B-CR-001,Sun,1,0.6
G5-B06,T279,geography,B-CR-001,Mon,1,0.6
G5-B07,T431,math,B-CR-001,Sun,1,0.6
G5-B07,T431,math,B-CR-001,Mon,1,0.6
G5-B07,T431,math,B-CR-001,Tue,1,0.6
G5-B07,T431,math,B-CR-001,Wed,1,0.6
G5-B07,T431,math,B-CR-001,Thu,1,0.6
G5-B07,T431,math,B-CR-001,Sun,2,0.6
G5-B07,T431,math,B-CR-001,Mon,2,0.6
G5-B07,T431,math,B-CR-001,Tue,2,0.6
G5-B07,T431,math,B-CR-001,Wed,2,0.6
G5-B07,T041,science,B-LAB-01,Sun,1,0.6
G5-B07,T041,science,B-LAB-01,Mon,1,0.6
G5-B07,T041,science,B-LAB-01,Tue,1,0.6
G5-B07,T041,science,B-LAB-01,Wed,1,0.6
G5-B07,T041,science,B-LAB-01,Thu,1,0.6
G5-B07,T041,science,B-LAB-01,Sun,2,0.6
G5-B07,T041,science,B-LAB-01,Mon,2,0.6
G5-B07,T248,arabic,B-CR-001,Sun,1,0.6
G5-B07,T248,arabic,B-CR-001,Mon,1,0.6
G5-B07,T248,arabic,B-CR-001,Tue,1,0.6
G5-B07,T248,arabic,B-CR-001,Wed,1,0.6
G5-B07,T248,arabic,B-CR-001,Thu,1,0.6
G5-B07,T269,islamic,B-CR-001,Sun,1,0.6
G5-B07,T269,islamic,B-CR-001,Mon,1,0.6
G5-B07,T269,islamic,B-CR-001,Tue,1,0.6
G5-B07,T269,islamic,B-CR-001,Wed,1,0.6
G5-B07,T005,pe,B-PG-01,Sun,1,0.6
G5-B07,T023,art,B-CR-001,Sun,1,0.6
G5-B07,T013,library,B-LIB-01,Sun,1,0.6
G5-B07,T441,english,B-CR-001,Sun,1,0.6
G5-B07,T441,english,B-CR-001,Mon,1,0.6
G5-B07,T441,english,B-CR-001,Tue,1,0.6
G5-B07,T441,english,B-CR-001,Wed,1,0.6
G5-B07,T441,english,B-CR-001,Thu,1,0.6
G5-B07,T441,english,B-CR-001,Sun,2,0.6
G5-B07,T441,english,B-CR-001,Mon,2,0.6
G5-B07,T441,english,B-CR-001,Tue,2,0.6
G5-B07,T441,english,B-CR-001,Wed,2,0.6
G5-B07,T009,french,B-CR-001,Sun,1,0.6
G5-B07,T025,computer,B-LAB-01,Sun,1,0.6
G5-B07,T035,music,B-CR-001,Sun,1,0.6
G5-B07,T238,social,B-CR-001,Sun,1,0.6
G5-B07,T281,history,B-CR-001,Sun,1,0.6
G5-B07,T281,history,B-CR-001,Mon,1,0.6
G5-B07,T290,geography,B-CR-001,Sun,1,0.6
G5-B07,T290,geography,B-CR-001,Mon,1,0.6
G5-B08,T496,math,B-CR-001,Sun,1,0.6
G5-B08,T496,math,B-CR-001,Mon,1,0.6
G5-B08,T496,math,B-CR-001,Tue,1,0.6
G5-B08,T496,math,B-CR-001,Wed,1,0.6
G5-B08,T496,math,B-CR-001,Thu,1,0.6
G5-B08,T496,math,B-CR-001,Sun,2,0.6
G5-B08,T496,math,B-CR-001,Mon,2,0.6
G5-B08,T496,math,B-CR-001,Tue,2,0.6
G5-B08,T496,math,B-CR-001,Wed,2,0.6
G5-B08,T045,science,B-LAB-01,Sun,1,0.6
G5-B08,T045,science,B-LAB-01,Mon,1,0.6
G5-B08,T045,science,B-LAB-01,Tue,1,0.6
G5-B08,T045,science,B-LAB-01,Wed,1,0.6
G5-B08,T045,science,B-LAB-01,Thu,1,0.6
G5-B08,T045,science,B-LAB-01,Sun,2,0.6
G5-B08,T045,science,B-LAB-01,Mon,2,0.6
G5-B08,T282,arabic,B-CR-001,Sun,1,0.6
G5-B08,T282,arabic,B-CR-001,Mon,1,0.6
G5-B08,T282,arabic,B-CR-001,Tue,1,0.6
G5-B08,T282,arabic,B-CR-001,Wed,1,0.6
G5-B08,T282,arabic,B-CR-001,Thu,1,0.6
G5-B08,T292,islamic,B-CR-001,Sun,1,0.6
G5-B08,T292,islamic,B-CR-001,Mon,1,0.6
G5-B08,T292,islamic,B-CR-001,Tue,1,0.6
G5-B08,T292,islamic,B-CR-001,Wed,1,0.6
G5-B08,T015,pe,B-PG-01,Sun,1,0.6
G5-B08,T027,art,B-CR-001,Sun,1,0.6
G5-B08,T001,library,B-LIB-01,Sun,1,0.6
G5-B08,T471,english,B-CR-001,Sun,1,0.6
G5-B08,T471,english,B-CR-001,Mon,1,0.6
G5-B08,T471,english,B-CR-001,Tue,1,0.6
G5-B08,T471,english,B-CR-001,Wed,1,0.6
G5-B08,T471,english,B-CR-001,Thu,1,0.6
G5-B08,T471,english,B-CR-001,Sun,2,0.6
G5-B08,T471,english,B-CR-001,Mon,2,0.6
G5-B08,T471,english,B-CR-001,Tue,2,0.6
G5-B08,T471,english,B-CR-001,Wed,2,0.6
G5-B08,T011,french,B-CR-001,Sun,1,0.6
G5-B08,T029,computer,B-LAB-01,Sun,1,0.6
G5-B08,T037,music,B-CR-001,Sun,1,0.6
G5-B08,T245,social,B-CR-001,Sun,1,0.6
G5-B08,T295,history,B-CR-001,Sun,1,0.6
G5-B08,T295,history,B-CR-001,Mon,1,0.6
G5-B08,T302,geography,B-CR-001,Sun,1,0.6
G5-B08,T302,geography,B-CR-001,Mon,1,0.6
G5-B09,T480,math,B-CR-001,Sun,1,0.6
G5-B09,T480,math,B-CR-001,Mon,1,0.6
G5-B09,T480,math,B-CR-001,Tue,1,0.6
G5-B09,T480,math,B-CR-001,Wed,1,0.6
G5-B09,T480,math,B-CR-001,Thu,1,0.6
G5-B09,T480,math,B-CR-001,Sun,2,0.6
G5-B09,T480,math,B-CR-001,Mon,2,0.6
G5-B09,T480,math,B-CR-001,Tue,2,0.6
G5-B09,T480,math,B-CR-001,Wed,2,0.6
G5-B09,T059,science,B-LAB-01,Sun,1,0.6
G5-B09,T059,science,B-LAB-01,Mon,1,0.6
G5-B09,T059,science,B-LAB-01,Tue,1,0.6
G5-B09,T059,science,B-LAB-01,Wed,1,0.6
G5-B09,T059,science,B-LAB-01,Thu,1,0.6
G5-B09,T059,science,B-LAB-01,Sun,2,0.6
G5-B09,T059,science,B-LAB-01,Mon,2,0.6
G5-B09,T299,arabic,B-CR-001,Sun,1,0.6
G5-B09,T299,arabic,B-CR-001,Mon,1,0.6
G5-B09,T299,arabic,B-CR-001,Tue,1,0.6
G5-B09,T299,arabic,B-CR-001,Wed,1,0.6
G5-B09,T299,arabic,B-CR-001,Thu,1,0.6
G5-B09,T335,islamic,B-CR-001,Sun,1,0.6
G5-B09,T335,islamic,B-CR-001,Mon,1,0.6
G5-B09,T335,islamic,B-CR-001,Tue,1,0.6
G5-B09,T335,islamic,B-CR-001,Wed,1,0.6
G5-B09,T017,pe,B-PG-01,Sun,1,0.6
G5-B09,T019,art,B-CR-001,Sun,1,0.6
G5-B09,T003,library,B-LIB-01,Sun,1,0.6
G5-B09,T039,english,B-CR-001,Sun,1,0.6
G5-B09,T039,english,B-CR-001,Mon,1,0.6
G5-B09,T039,english,B-CR-001,Tue,1,0.6
G5-B09,T039,english,B-CR-001,Wed,1,0.6
G5-B09,T039,english,B-CR-001,Thu,1,0.6
G5-B09,T039,english,B-CR-001,Sun,2,0.6
G5-B09,T039,english,B-CR-001,Mon,2,0.6
G5-B09,T039,english,B-CR-001,Tue,2,0.6
G5-B09,T039,english,B-CR-001,Wed,2,0.6
G5-B09,T007,french,B-CR-001,Sun,1,0.6
G5-B09,T021,computer,B-LAB-01,Sun,1,0.6
G5-B09,T033,music,B-CR-001,Sun,1,0.6
G5-B09,T259,social,B-CR-001,Sun,1,0.6
G5-B09,T304,history,B-CR-001,Sun,1,0.6
G5-B09,T304,history,B-CR-001,Mon,1,0.6
G5-B09,T307,geography,B-CR-001,Sun,1,0.6
G5-B09,T307,geography,B-CR-001,Mon,1,0.6
G5-B10,T154,math,B-CR-001,Sun,1,0.6
G5-B10,T154,math,B-CR-001,Mon,1,0.6
G5-B10,T154,math,B-CR-001,Tue,1,0.6
G5-B10,T154,math,B-CR-001,Wed,1,0.6
G5-B10,T154,math,B-CR-001,Thu,1,0.6
G5-B10,T154,math,B-CR-001,Sun,2,0.6
G5-B10,T154,math,B-CR-001,Mon,2,0.6
G5-B10,T154,math,B-CR-001,Tue,2,0.6
G5-B10,T154,math,B-CR-001,Wed,2,0.6
G5-B10,T066,science,B-LAB-01,Sun,1,0.6
G5-B10,T066,science,B-LAB-01,Mon,1,0.6
G5-B10,T066,science,B-LAB-01,Tue,1,0.6
G5-B10,T066,science,B-LAB-01,Wed,1,0.6
G5-B10,T066,science,B-LAB-01,Thu,1,0.6
G5-B10,T066,science,B-LAB-01,Sun,2,0.6
G5-B10,T066,science,B-LAB-01,Mon,2,0.6
G5-B10,T344,arabic,B-CR-001,Sun,1,0.6
G5-B10,T344,arabic,B-CR-001,Mon,1,0.6
G5-B10,T344,arabic,B-CR-001,Tue,1,0.6
G5-B10,T344,arabic,B-CR-001,Wed,1,0.6
G5-B10,T344,arabic,B-CR-001,Thu,1,0.6
G5-B10,T354,islamic,B-CR-001,Sun,1,0.6
G5-B10,T354,islamic,B-CR-001,Mon,1,0.6
G5-B10,T354,islamic,B-CR-001,Tue,1,0.6
G5-B10,T354,islamic,B-CR-001,Wed,1,0.6
G5-B10,T005,pe,B-PG-01,Sun,1,0.6
G5-B10,T023,art,B-CR-001,Sun,1,0.6
G5-B10,T013,library,B-LIB-01,Sun,1,0.6
G5-B10,T057,english,B-CR-001,Sun,1,0.6
G5-B10,T057,english,B-CR-001,Mon,1,0.6
G5-B10,T057,english,B-CR-001,Tue,1,0.6
G5-B10,T057,english,B-CR-001,Wed,1,0.6
G5-B10,T057,english,B-CR-001,Thu,1,0.6
G5-B10,T057,english,B-CR-001,Sun,2,0.6
G5-B10,T057,english,B-CR-001,Mon,2,0.6
G5-B10,T057,english,B-CR-001,Tue,2,0.6
G5-B10,T057,english,B-CR-001,Wed,2,0.6
G5-B10,T009,french,B-CR-001,Sun,1,0.6
G5-B10,T025,computer,B-LAB-01,Sun,1,0.6
G5-B10,T035,music,B-CR-001,Sun,1,0.6
G5-B10,T264,social,B-CR-001,Sun,1,0.6
G5-B10,T333,history,B-CR-001,Sun,1,0.6
G5-B10,T333,history,B-CR-001,Mon,1,0.6
G5-B10,T372,geography,B-CR-001,Sun,1,0.6
G5-B10,T372,geography,B-CR-001,Mon,1,0.6
G5-G01,T329,math,A-CR-001,Sun,1,0.6
G5-G01,T329,math,A-CR-001,Mon,1,0.6
G5-G01,T329,math,A-CR-001,Tue,1,0.6
G5-G01,T329,math,A-CR-001,Wed,1,0.6
G5-G01,T329,math,A-CR-001,Thu,1,0.6
G5-G01,T329,math,A-CR-001,Sun,2,0.6
G5-G01,T329,math,A-CR-001,Mon,2,0.6
G5-G01,T329,math,A-CR-001,Tue,2,0.6
G5-G01,T329,math,A-CR-001,Wed,2,0.6
G5-G01,T305,science,A-LAB-01,Sun,1,0.6
G5-G01,T305,science,A-LAB-01,Mon,1,0.6
G5-G01,T305,science,A-LAB-01,Tue,1,0.6
G5-G01,T305,science,A-LAB-01,Wed,1,0.6
G5-G01,T305,science,A-LAB-01,Thu,1,0.6
G5-G01,T305,science,A-LAB-01,Sun,2,0.6
G5-G01,T305,science,A-LAB-01,Mon,2,0.6
G5-G01,T086,arabic,A-CR-001,Sun,1,0.6
G5-G01,T086,arabic,A-CR-001,Mon,1,0.6
G5-G01,T086,arabic,A-CR-001,Tue,1,0.6
G5-G01,T086,arabic,A-CR-001,Wed,1,0.6
G5-G01,T086,arabic,A-CR-001,Thu,1,0.6
G5-G01,T053,islamic,A-CR-001,Sun,1,0.6
G5-G01,T053,islamic,A-CR-001,Mon,1,0.6
G5-G01,T053,islamic,A-CR-001,Tue,1,0.6
G5-G01,T053,islamic,A-CR-001,Wed,1,0.6
G5-G01,T014,pe,A-PG-01,Sun,1,0.6
G5-G01,T022,art,A-CR-001,Sun,1,0.6
G5-G01,T006,library,A-LIB-01,Sun,1,0.6
G5-G01,T260,english,A-CR-001,Sun,1,0.6
G5-G01,T260,english,A-CR-001,Mon,1,0.6
G5-G01,T260,english,A-CR-001,Tue,1,0.6
G5-G01,T260,english,A-CR-001,Wed,1,0.6
G5-G01,T260,english,A-CR-001,Thu,1,0.6
G5-G01,T260,english,A-CR-001,Sun,2,0.6
G5-G01,T260,english,A-CR-001,Mon,2,0.6
G5-G01,T260,english,A-CR-001,Tue,2,0.6
G5-G01,T260,english,A-CR-001,Wed,2,0.6
G5-G01,T010,french,A-CR-001,Sun,1,0.6
G5-G01,T026,computer,A-LAB-01,Sun,1,0.6
G5-G01,T036,music,A-CR-001,Sun,1,0.6
G5-G01,T114,social,A-CR-001,Sun,1,0.6
G5-G01,T165,history,A-CR-001,Sun,1,0.6
G5-G01,T165,history,A-CR-001,Mon,1,0.6
G5-G01,T160,geography,A-CR-001,Sun,1,0.6
G5-G01,T160,geography,A-CR-001,Mon,1,0.6
G5-G02,T356,math,A-CR-001,Sun,1,0.6
G5-G02,T356,math,A-CR-001,Mon,1,0.6
G5-G02,T356,math,A-CR-001,Tue,1,0.6
G5-G02,T356,math,A-CR-001,Wed,1,0.6
G5-G02,T356,math,A-CR-001,Thu,1,0.6
G5-G02,T356,math,A-CR-001,Sun,2,0.6
G5-G02,T356,math,A-CR-001,Mon,2,0.6
G5-G02,T356,math,A-CR-001,Tue,2,0.6
G5-G02,T356,math,A-CR-001,Wed,2,0.6
G5-G02,T309,science,A-LAB-01,Sun,1,0.6
G5-G02,T309,science,A-LAB-01,Mon,1,0.6
G5-G02,T309,science,A-LAB-01,Tue,1,0.6
G5-G02,T309,science,A-LAB-01,Wed,1,0.6
G5-G02,T309,science,A-LAB-01,Thu,1,0.6
G5-G02,T309,science,A-LAB-01,Sun,2,0.6
G5-G02,T309,science,A-LAB-01,Mon,2,0.6
G5-G02,T098,arabic,A-CR-001,Sun,1,0.6
G5-G02,T098,arabic,A-CR-001,Mon,1,0.6
G5-G02,T098,arabic,A-CR-001,Tue,1,0.6
G5-G02,T098,arabic,A-CR-001,Wed,1,0.6
G5-G02,T098,arabic,A-CR-001,Thu,1,0.6
G5-G02,T121,islamic,A-CR-001,Sun,1,0.6
G5-G02,T121,islamic,A-CR-001,Mon,1,0.6
G5-G02,T121,islamic,A-CR-001,Tue,1,0.6
G5-G02,T121,islamic,A-CR-001,Wed,1,0.6
G5-G02,T016,pe,A-PG-01,Sun,1,0.6
G5-G02,T028,art,A-CR-001,Sun,1,0.6
G5-G02,T002,library,A-LIB-01,Sun,1,0.6
G5-G02,T262,english,A-CR-001,Sun,1,0.6
G5-G02,T262,english,A-CR-001,Mon,1,0.6
G5-G02,T262,english,A-CR-001,Tue,1,0.6
G5-G02,T262,english,A-CR-001,Wed,1,0.6
G5-G02,T262,english,A-CR-001,Thu,1,0.6
G5-G02,T262,english,A-CR-001,Sun,2,0.6
G5-G02,T262,english,A-CR-001,Mon,2,0.6
G5-G02,T262,english,A-CR-001,Tue,2,0.6
G5-G02,T262,english,A-CR-001,Wed,2,0.6
G5-G02,T012,french,A-CR-001,Sun,1,0.6
G5-G02,T030,computer,A-LAB-01,Sun,1,0.6
G5-G02,T038,music,A-CR-001,Sun,1,0.6
G5-G02,T122,social,A-CR-001,Sun,1,0.6
G5-G02,T166,history,A-CR-001,Sun,1,0.6
G5-G02,T166,history,A-CR-001,Mon,1,0.6
G5-G02,T175,geography,A-CR-001,Sun,1,0.6
G5-G02,T175,geography,A-CR-001,Mon,1,0.6
G5-G03,T379,math,A-CR-001,Sun,1,0.6
G5-G03,T379,math,A-CR-001,Mon,1,0.6
G5-G03,T379,math,A-CR-001,Tue,1,0.6
G5-G03,T379,math,A-CR-001,Wed,1,0.6
G5-G03,T379,math,A-CR-001,Thu,1,0.6
G5-G03,T379,math,A-CR-001,Sun,2,0.6
G5-G03,T379,math,A-CR-001,Mon,2,0.6
G5-G03,T379,math,A-CR-001,Tue,2,0.6
G5-G03,T379,math,A-CR-001,Wed,2,0.6
G5-G03,T314,science,A-LAB-01,Sun,1,0.6
G5-G03,T314,science,A-LAB-01,Mon,1,0.6
G5-G03,T314,science,A-LAB-01,Tue,1,0.6
G5-G03,T314,science,A-LAB-01,Wed,1,0.6
G5-G03,T314,science,A-LAB-01,Thu,1,0.6
G5-G03,T314,science,A-LAB-01,Sun,2,0.6
G5-G03,T314,science,A-LAB-01,Mon,2,0.6
G5-G03,T164,arabic,A-CR-001,Sun,1,0.6
G5-G03,T164,arabic,A-CR-001,Mon,1,0.6
G5-G03,T164,arabic,A-CR-001,Tue,1,0.6
G5-G03,T164,arabic,A-CR-001,Wed,1,0.6
G5-G03,T164,arabic,A-CR-001,Thu,1,0.6
G5-G03,T125,islamic,A-CR-001,Sun,1,0.6
G5-G03,T125,islamic,A-CR-001,Mon,1,0.6
G5-G03,T125,islamic,A-CR-001,Tue,1,0.6
G5-G03,T125,islamic,A-CR-001,Wed,1,0.6
G5-G03,T018,pe,A-PG-01,Sun,1,0.6
G5-G03,T020,art,A-CR-001,Sun,1,0.6
G5-G03,T004,library,A-LIB-01,Sun,1,0.6
G5-G03,T270,english,A-CR-001,Sun,1,0.6
G5-G03,T270,english,A-CR-001,Mon,1,0.6
G5-G03,T270,english,A-CR-001,Tue,1,0.6
G5-G03,T270,english,A-CR-001,Wed,1,0.6
G5-G03,T270,english,A-CR-001,Thu,1,0.6
G5-G03,T270,english,A-CR-001,Sun,2,0.6
G5-G03,T270,english,A-CR-001,Mon,2,0.6
G5-G03,T270,english,A-CR-001,Tue,2,0.6
G5-G03,T270,english,A-CR-001,Wed,2,0.6
G5-G03,T008,french,A-CR-001,Sun,1,0.6
G5-G03,T024,computer,A-LAB-01,Sun,1,0.6
G5-G03,T034,music,A-CR-001,Sun,1,0.6
G5-G03,T128,social,A-CR-001,Sun,1,0.6
G5-G03,T188,history,A-CR-001,Sun,1,0.6
G5-G03,T188,history,A-CR-001,Mon,1,0.6
G5-G03,T176,geography,A-CR-001,Sun,1,0.6
G5-G03,T176,geography,A-CR-001,Mon,1,0.6
G5-G04,T408,math,A-CR-001,Sun,1,0.6
G5-G04,T408,math,A-CR-001,Mon,1,0.6
G5-G04,T408,math,A-CR-001,Tue,1,0.6
G5-G04,T408,math,A-CR-001,Wed,1,0.6
G5-G04,T408,math,A-CR-001,Thu,1,0.6
G5-G04,T408,math,A-CR-001,Sun,2,0.6
G5-G04,T408,math,A-CR-001,Mon,2,0.6
G5-G04,T408,math,A-CR-001,Tue,2,0.6
G5-G04,T408,math,A-CR-001,Wed,2,0.6
G5-G04,T341,science,A-LAB-01,Sun,1,0.6
G5-G04,T341,science,A-LAB-01,Mon,1,0.6
G5-G04,T341,science,A-LAB-01,Tue,1,0.6
G5-G04,T341,science,A-LAB-01,Wed,1,0.6
G5-G04,T341,science,A-LAB-01,Thu,1,0.6
G5-G04,T341,science,A-LAB-01,Sun,2,0.6
G5-G04,T341,science,A-LAB-01,Mon,2,0.6
G5-G04,T185,arabic,A-CR-001,Sun,1,0.6
G5-G04,T185,arabic,A-CR-001,Mon,1,0.6
G5-G04,T185,arabic,A-CR-001,Tue,1,0.6
G5-G04,T185,arabic,A-CR-001,Wed,1,0.6
G5-G04,T185,arabic,A-CR-001,Thu,1,0.6
G5-G04,T231,islamic,A-CR-001,Sun,1,0.6
G5-G04,T231,islamic,A-CR-001,Mon,1,0.6
G5-G04,T231,islamic,A-CR-001,Tue,1,0.6
G5-G04,T231,islamic,A-CR-001,Wed,1,0.6
G5-G04,T014,pe,A-PG-01,Sun,1,0.6
G5-G04,T022,art,A-CR-001,Sun,1,0.6
G5-G04,T006,library,A-LIB-01,Sun,1,0.6
G5-G04,T322,english,A-CR-001,Sun,1,0.6
G5-G04,T322,english,A-CR-001,Mon,1,0.6
G5-G04,T322,english,A-CR-001,Tue,1,0.6
G5-G04,T322,english,A-CR-001,Wed,1,0.6
G5-G04,T322,english,A-CR-001,Thu,1,0.6
G5-G04,T322,english,A-CR-001,Sun,2,0.6
G5-G04,T322,english,A-CR-001,Mon,2,0.6
G5-G04,T322,english,A-CR-001,Tue,2,0.6
G5-G04,T322,english,A-CR-001,Wed,2,0.6
G5-G04,T010,french,A-CR-001,Sun,1,0.6
G5-G04,T026,computer,A-LAB-01,Sun,1,0.6
G5-G04,T036,music,A-CR-001,Sun,1,0.6
G5-G04,T152,social,A-CR-001,Sun,1,0.6
G5-G04,T193,history,A-CR-001,Sun,1,0.6
G5-G04,T193,history,A-CR-001,Mon,1,0.6
G5-G04,T186,geography,A-CR-001,Sun,1,0.6
G5-G04,T186,geography,A-CR-001,Mon,1,0.6
G5-G05,T433,math,A-CR-001,Sun,1,0.6
G5-G05,T433,math,A-CR-001,Mon,1,0.6
G5-G05,T433,math,A-CR-001,Tue,1,0.6
G5-G05,T433,math,A-CR-001,Wed,1,0.6
G5-G05,T433,math,A-CR-001,Thu,1,0.6
G5-G05,T433,math,A-CR-001,Sun,2,0.6
G5-G05,T433,math,A-CR-001,Mon,2,0.6
G5-G05,T433,math,A-CR-001,Tue,2,0.6
G5-G05,T433,math,A-CR-001,Wed,2,0.6
G5-G05,T396,science,A-LAB-01,Sun,1,0.6
G5-G05,T396,science,A-LAB-01,Mon,1,0.6
G5-G05,T396,science,A-LAB-01,Tue,1,0.6
G5-G05,T396,science,A-LAB-01,Wed,1,0.6
